@RELATION H11

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
127900,13.15,1.53,472,107.29,5.22
128000,13.16,1.52,470,106.38,5.22
128100,13.15,1.51,470,105.61,5.2
128200,13.11,1.5,470,106.33,5.24
128300,13.12,1.52,470,105.88,5.19
128400,13.16,1.5,470,104.96,5.22
128500,13.16,1.51,470,105.62,5.21
128600,13.15,1.5,470,103.93,5.16
128700,13.13,1.5,470,105.99,5.22
128800,13.14,1.49,470,104.74,5.22
128900,13.12,1.49,470,104.08,5.23
129000,13.16,1.49,470,103,5.24
129100,13.16,1.5,470,106.1,5.14
129200,13.16,1.49,470,105.15,5.14
129261,13.14,1.51,470,107.63,5.19
129300,13.15,1.51,470,107.31,5.18
129400,13.14,1.49,470,105.07,5.15
129500,13.13,1.51,470,106.21,5.2
129600,13.15,1.5,470,105.91,5.21
129700,13.15,1.5,470,106.51,5.23
129800,13.15,1.5,470,106.21,5.18
129900,13.15,1.5,470,106.23,5.18
130000,13.11,1.51,470,106.97,5.21
130100,13.14,1.5,470,105.74,5.16
130200,13.13,1.49,470,104.89,5.23
130300,13.14,1.49,470,105.22,5.23
130400,13.12,1.49,470,103.2,5.22
130500,13.16,1.49,470,105.08,5.15
130600,13.16,1.49,470,103.95,5.25
130700,13.15,1.49,470,105.52,5.18
130800,13.14,1.49,470,106.27,5.2
130900,13.14,1.5,470,106.89,5.2
131000,13.16,1.52,470,107.25,5.18
131100,13.17,1.51,470,106.72,5.15
131200,13.15,1.5,470,105.62,5.2
131300,13.14,1.48,470,104.14,5.2
131400,13.14,1.48,470,104.35,5.15
131500,13.11,1.49,470,105.43,5.25
131600,13.12,1.49,468,104.38,5.21
131700,13.17,1.49,470,104.1,5.18
131800,13.15,1.49,470,102.97,5.18
131900,13.13,1.48,470,103.33,5.18
132000,13.14,1.48,468,103.52,5.19
132100,13.13,1.5,470,104.79,5.16
132200,13.13,1.48,470,102.31,5.19
132300,13.15,1.49,470,103.89,5.15
132400,13.13,1.5,470,104.93,5.19
132500,13.15,1.49,470,103.84,5.2
132600,13.14,1.48,468,103.38,4.96
132700,13.16,1.49,470,103.76,5.2
132800,13.14,1.5,470,104.54,5.17
132900,13.15,1.5,470,103.5,5.22
133000,13.15,1.49,470,104.01,5.21
133100,13.14,1.49,470,104.61,5.17
133200,13.13,1.48,470,103.61,5.15
133300,13.15,1.48,470,101.9,5.15
133400,13.13,1.49,470,103.87,5.2
133500,13.14,1.49,470,104.19,5.2
133600,13.13,1.48,468,103.43,4.98
133700,13.15,1.49,470,103.81,5.16
133800,13.13,1.57,470,105.98,5.2
133900,13.13,1.48,470,103.73,5.19
134000,13.14,1.5,470,103.8,5.16
134100,13.16,1.49,470,103.79,5.2
134200,13.17,1.51,470,106.04,5.19
134300,13.13,1.51,470,103.47,5.21
134400,13.16,1.49,470,104.33,5.17
134500,13.14,1.5,470,104.61,4.91
134600,13.13,1.5,470,105.04,4.93
134700,13.14,1.5,470,103.86,5.16
134800,13.15,1.49,470,103.41,5.17
134900,13.14,1.5,470,102.75,5.14
135000,13.13,1.5,470,105.06,5.14
135100,13.15,1.5,470,104.69,5.13
135200,13.14,1.49,470,103.6,5.26
135300,13.14,1.49,470,104.52,5.13
135371,13.16,1.59,472,107.42,4.29
135400,13.15,1.55,472,108.7,4.31
135500,13.13,1.49,470,105.54,4.33
135600,13.13,1.48,470,105.39,4.3
135700,13.16,1.5,468,105.61,5.15
135800,13.14,1.49,470,106.61,5.2
135900,13.13,1.5,470,107.23,5.22
136000,13.16,1.5,470,106.8,5.18
136100,13.15,1.5,470,107.49,4.87
136200,13.15,1.5,470,106.26,5.17
136300,13.14,1.5,470,106.95,5.2
136400,13.17,1.5,468,105.42,5.19
136500,13.15,1.5,468,105.91,5.21
136600,13.15,1.51,470,107.14,5.15
136700,13.15,1.51,470,105.87,4.28
136800,13.15,1.51,470,106.45,5.15
136900,13.14,1.51,470,106.36,5.25
137000,13.15,1.53,470,106.21,5.17
137054,13.14,1.59,472,109.81,4.28
137100,13.16,1.56,470,107.09,4.34
137200,13.17,1.51,470,104.95,4.34
137300,13.14,1.52,470,104.64,4.33
137400,13.14,1.52,470,104.9,5.19
137500,13.15,1.52,470,105.42,4.35
137600,13.14,1.52,470,105.67,5.15
137700,13.14,1.51,470,105.86,5.15
137800,13.15,1.5,470,106.28,5.21
137900,13.14,1.51,470,106.35,5.25
138000,13.14,1.5,470,106.59,4.37
138100,13.16,1.52,470,106.76,5.17
138200,13.14,1.51,470,106.05,4.34
138300,13.12,1.51,470,106.57,5.19
138400,13.14,1.52,470,105.76,5.19
138500,13.13,1.52,470,106.15,5.23
138600,13.13,1.51,470,106.74,5.19
138700,13.14,1.52,470,107.47,5.19
138800,13.15,1.53,472,105.86,5.22
138900,13.13,1.52,472,106.69,5.2
139000,13.12,1.51,470,106.29,5.14
139100,13.14,1.51,470,106.34,5.22
139200,13.11,1.5,468,105.73,5.18
139300,13.16,1.5,470,105.29,5.23
139400,13.13,1.5,470,105.06,4.27
139500,13.13,1.51,470,105.69,5.14
139600,13.15,1.5,472,105.74,5.19
139700,13.1,1.49,470,105.03,5.16
139800,13.12,1.5,470,104.82,5.25
139900,13.12,1.5,470,103.87,5.21
140000,13.14,1.5,470,105.37,4.36
140100,13.13,1.5,470,105.86,5.19
140200,13.12,1.49,470,104.14,5.16
140300,13.11,1.5,470,104.4,5.22
140400,13.14,1.49,470,102.37,5.19
140500,13.15,1.49,470,103.24,5.21
140600,13.14,1.5,470,102.8,5.2
140700,13.1,1.5,470,102.7,5.23
140800,13.13,1.51,470,102.9,5.2
140900,13.16,1.5,470,103.18,5.22
141000,13.15,1.5,470,102.57,5.23
141100,13.15,1.5,470,102.54,5.22
141105,13.11,1.53,470,106.24,5.15
141200,13.16,1.51,470,103.72,5.2
141205,13.16,1.58,472,108.68,4.3
141300,13.17,1.5,470,107.53,4.35
141400,13.14,1.51,468,106.52,4.35
141500,13.13,1.51,468,106.16,4.28
141600,13.14,1.51,470,106.48,5.19
141700,13.13,1.52,470,106.14,5.17
141800,13.14,1.51,470,106.06,5.17
141900,13.15,1.52,470,104.48,5.2
142000,13.14,1.51,470,105.1,5.17
142100,13.16,1.51,468,104.77,5.21
142200,13.16,1.51,470,105.17,5.23
142300,13.15,1.5,470,104.6,5.32
142400,13.16,1.5,468,102.59,5.13
142500,13.13,1.51,470,105.11,5.25
142600,13.14,1.5,470,103.53,5.16
142700,13.14,1.5,470,102.54,4.95
142800,13.12,1.5,468,104.02,5.25
142900,13.14,1.5,470,102.39,5.17
143000,13.14,1.5,468,103.02,5.14
143100,13.13,1.5,468,103.72,5.18
143200,13.16,1.51,468,103.12,5.18
143300,13.16,1.51,470,102.59,5.24
143400,13.15,1.5,468,103.56,5.2
143500,13.16,1.5,470,101.37,5.25
143600,13.15,1.5,468,103.57,5.2
143700,13.14,1.5,470,101.85,5.18
143800,13.14,1.5,470,102.44,5.19
143900,13.15,1.5,468,102.85,5.19
144000,13.14,1.5,468,102.49,5.2
144100,13.14,1.5,470,102.48,5.22
144200,13.16,1.5,470,101.86,5.22
144300,13.15,1.49,468,102.85,5.18
144400,13.15,1.5,470,102.87,5.23
144500,13.14,1.5,470,102.69,5.2
144600,13.15,1.5,470,102.19,5.23
144700,13.15,1.49,470,101.87,5.21
144800,13.17,1.5,470,101.97,5.21
144900,13.14,1.51,470,102.45,5.17
145000,13.16,1.5,468,102.19,5.17
145100,13.16,1.51,470,102,5.19
145200,13.16,1.5,468,102.81,5.2
145300,13.15,1.5,470,102.74,5.2
145400,13.15,1.5,468,102.32,5.18
145500,13.15,1.5,468,102.19,5.21
145600,13.16,1.5,468,102.52,5.19
145700,13.14,1.52,470,103.62,5.19
145800,13.16,1.51,468,102.37,5.2
145900,13.17,1.5,470,102.41,5.17
146000,13.15,1.5,468,102.23,5.22
146100,13.16,1.5,470,102.29,5.23
146176,13.14,1.54,470,104.92,4.29
146200,13.15,1.51,470,104.88,5.18
146300,13.13,1.5,470,103.36,5.2
146400,13.16,1.51,470,103.31,5.15
146500,13.16,1.51,470,103.84,5.21
146600,13.18,1.51,470,103.38,5.19
146700,13.18,1.52,468,104.92,5.21
146800,13.16,1.5,468,102.36,5.23
146900,13.15,1.51,468,103.8,5.17
147000,13.16,1.5,470,102.3,5.19
147100,13.17,1.51,470,104.86,5.16
147200,13.16,1.51,468,103.1,5
147300,13.16,1.52,470,104.02,5.19
147400,13.13,1.53,470,104.51,5.22
147500,13.17,1.5,470,103.39,5.14
147600,13.15,1.5,470,104.66,5.18
147700,13.14,1.5,470,103.06,5.15
147800,13.16,1.51,470,102.43,4.94
147900,13.13,1.51,470,102.64,5.19
148000,13.15,1.5,470,101.87,5.08
148100,13.17,1.5,468,101.64,5.18
148200,13.14,1.5,470,102.67,5.2
148300,13.14,1.5,470,101.89,5.13
148400,13.15,1.49,470,103.04,5.17
148500,13.14,1.5,470,103.22,5.16
148600,13.15,1.5,470,102.81,4.94
148700,13.16,1.51,470,103.56,4.85
148800,13.14,1.5,470,102.85,5.2
148900,13.14,1.5,468,102.44,5.21
149000,13.18,1.5,470,103.24,4.92
149100,13.12,1.51,470,103.79,5.16
149200,13.16,1.5,470,103.44,5.19
149300,13.16,1.49,470,102.82,5.19
149400,13.14,1.5,468,101.97,5.15
149500,13.16,1.5,468,102.23,5.19
149600,13.12,1.49,470,102.43,5.15
149700,13.17,1.5,470,103.91,5.18
149800,13.13,1.5,468,102.81,5.2
149900,13.16,1.49,470,102.97,5.18
150000,13.16,1.5,468,101.73,5.16
150100,13.15,1.49,468,102.38,5.23
150200,13.17,1.49,470,102.75,4.34
150300,13.15,1.49,470,102.15,5.17
150400,13.18,1.49,470,101.79,5.19
150500,13.13,1.49,470,102.31,4.98
150600,13.13,1.49,470,101.43,4.9
150700,13.14,1.48,470,101.67,4.96
150800,13.17,1.49,470,101.85,4.9
150900,13.16,1.48,468,101.55,4.86
151000,13.14,1.49,468,102.53,5.18
151100,13.15,1.48,468,102.71,5.2
151200,13.15,1.48,470,101.73,4.89
151300,13.15,1.48,470,102.53,5.16
151400,13.14,1.48,468,102.28,4.91
151500,13.14,1.48,468,102.68,5.19
151600,13.16,1.48,468,102.91,5.16
151700,13.14,1.48,470,102.66,5.2
151800,13.16,1.48,470,103.07,5.2
151900,13.16,1.48,468,102.34,5.2
152000,13.17,1.48,468,102.59,5.19
152100,13.14,1.48,468,103.6,5.14
152200,13.13,1.48,468,103.5,5.16
152300,13.15,1.47,470,103.6,5.2
152400,13.14,1.48,470,102.87,5.17
152500,13.13,1.48,470,103.07,5.17
152600,13.16,1.48,468,103.35,4.9
152700,13.12,1.49,470,102.35,5.16
152800,13.14,1.49,470,102.65,5.22
152900,13.15,1.49,468,102.49,5.15
153000,13.16,1.48,468,103.11,4.95
153100,13.11,1.47,470,101.96,5.22
153200,13.17,1.48,468,102.7,4.95
153300,13.14,1.49,470,101.54,5.16
153400,13.14,1.48,470,102.75,5.19
153500,13.16,1.48,470,103.04,5.01
153600,13.13,1.46,468,104.1,4.91
153700,13.16,1.48,470,103.07,5.24
153800,13.15,1.47,468,102.99,5.21
153900,13.15,1.46,470,102.7,5.17
154000,13.14,1.46,468,104.34,5.12
154100,13.13,1.47,470,102.36,5.15
154200,13.12,1.46,468,102.64,4.9
154300,13.09,1.46,470,103.18,4.8
154400,13.13,1.46,468,103.49,5.14
154500,13.1,1.46,468,104.31,5.21
154501,13.11,1.51,470,106.42,5.16
154600,13.12,1.44,468,104.27,4.32
154700,13.15,1.46,468,103.17,4.94
154800,13.11,1.46,468,102.56,5.18
154900,13.14,1.47,470,103.19,5.2
155000,13.12,1.47,468,103.38,5.26
155100,13.14,1.48,468,102.82,4.34
155200,13.16,1.48,468,102.16,4.95
155300,13.13,1.48,468,103.47,4.95
155400,13.13,1.49,470,102.73,5.32
155500,13.15,1.48,468,103.5,5.18
155600,13.16,1.48,470,103.69,5.01
155700,13.14,1.49,468,102.95,5.19
155800,13.18,1.49,468,103.02,5.2
155900,13.15,1.48,470,102.78,4.91
156000,13.16,1.49,468,103.51,4.91
156100,13.12,1.48,470,103.49,5.21
156200,13.15,1.48,468,103.25,5.22
156300,13.16,1.51,470,101.81,4.92
156400,13.16,1.48,470,103.83,4.31
156500,13.15,1.49,470,102.94,5.2
156600,13.16,1.48,468,102.95,4.92
156700,13.16,1.49,470,103.41,5.01
156800,13.14,1.47,468,103.87,5.03
156900,13.16,1.48,468,103.32,4.97
157000,13.13,1.48,468,103.87,4.3
157100,13.16,1.48,470,103.61,5.23
157200,13.15,1.48,470,103.19,5.21
157300,13.15,1.48,470,102.71,5.18
157400,13.15,1.49,468,103.98,5.17
157500,13.15,1.48,468,103.62,4.98
157600,13.17,1.47,470,103.69,4.97
157700,13.16,1.49,468,104.13,5.22
157800,13.14,1.49,470,102.5,5.25
157900,13.13,1.48,470,103.03,5.2
158000,13.13,1.5,468,103.34,5.21
158100,13.15,1.49,470,103.21,5.15
158200,13.14,1.49,470,101.63,4.83
158300,13.15,1.48,468,103.12,4.91
158400,13.18,1.48,468,103.07,5.23
158500,13.16,1.49,470,102.86,4.98
158600,13.15,1.49,468,102.18,5.22
158700,13.14,1.49,468,103.23,4.96
158800,13.13,1.48,470,103.03,5.25
158900,13.17,1.49,470,103.01,5.21
159000,13.17,1.49,470,103.3,5.23
159100,13.16,1.49,468,103.38,4.92
159200,13.16,1.48,468,103.42,4.38
159300,13.12,1.48,470,102.89,5.16
159400,13.17,1.49,468,101.62,5.2
159500,13.16,1.49,470,102.7,5.21
159600,13.15,1.49,468,102.52,5.21
159700,13.14,1.48,470,103.09,5.22
159800,13.15,1.48,468,103.5,4.96
159900,13.16,1.49,468,102.74,4.95
160000,13.12,1.49,468,102.36,5.24
160050,13.17,1.5,470,104.71,4.3
160100,13.14,1.47,468,103.38,5.21
160200,13.16,1.48,470,102.55,5.21
160300,13.13,1.49,468,101.85,5.17
160400,13.15,1.48,468,103.39,5.19
160500,13.16,1.49,468,102.68,5.25
160600,13.17,1.49,468,102.84,5.25
160700,13.15,1.48,468,103.23,5.22
160800,13.15,1.48,470,104.31,5.16
160900,13.16,1.48,468,102.44,4.91
161000,13.14,1.49,468,103.41,5.22
161100,13.17,1.52,470,104.77,4.92
161200,13.17,1.5,468,102.42,5.17
161300,13.15,1.49,470,102.61,5.21
161400,13.15,1.5,468,103.37,5.15
161500,13.15,1.5,468,102.4,5.24
161600,13.16,1.5,470,101.47,4.91
161700,13.18,1.49,468,102.86,5.17
161800,13.18,1.5,470,103.65,5.16
161900,13.14,1.49,468,102.78,4.99
162000,13.15,1.5,468,102.02,5.22
162100,13.18,1.5,468,102.38,5.15
162200,13.17,1.49,468,102.6,5.24
162300,13.15,1.49,470,101.93,5.2
162400,13.14,1.49,470,101.99,5.18
162500,13.15,1.5,468,102.25,5.2
162600,13.18,1.51,468,103.38,5.06
162700,13.15,1.5,468,102.05,5.2
162800,13.16,1.5,470,102.93,4.87
162900,13.17,1.51,468,101.68,4.95
163000,13.2,1.5,468,102.07,4.95
163100,13.18,1.52,468,102.24,5.2
163200,13.18,1.5,470,102.69,5.28
163300,13.17,1.5,468,102.14,4.98
163400,13.15,1.5,470,101.75,5.17
163500,13.13,1.51,468,102.86,5.28
163600,13.18,1.5,468,101.77,5.2
163700,13.18,1.5,468,102.79,5.22
163800,13.17,1.51,468,102.02,5.2
163900,13.19,1.52,468,103.65,5.23
164000,13.18,1.5,468,102.88,5.27
164100,13.15,1.5,468,101.59,5.19
164200,13.15,1.5,468,102.27,5.15
164300,13.18,1.51,468,103.45,4.91
164400,13.16,1.52,470,104.92,5.19
164500,13.17,1.51,468,104.44,5.24
164600,13.17,1.51,468,102.57,5.18
164700,13.2,1.5,468,102.35,5.24
164800,13.19,1.49,468,102.63,5.23
164900,13.18,1.49,468,102.26,5.25
165000,13.19,1.5,468,103.17,5.21
165100,13.18,1.49,468,102.05,5.16
165200,13.15,1.49,470,102.76,4.95
165300,13.18,1.49,470,103.19,5.2
165400,13.16,1.51,470,102.43,5.2
165500,13.16,1.52,468,104.17,5.19
165600,13.16,1.51,468,102.31,5.18
165700,13.18,1.51,468,103.18,5.22
165800,13.18,1.5,468,102.63,5.17
165900,13.17,1.5,468,102.75,5.21
166000,13.17,1.5,468,101.91,5.21
166100,13.17,1.51,468,101.34,5.2
166200,13.17,1.5,468,102.34,5.22
166300,13.18,1.51,470,103.67,5.16
166400,13.16,1.52,468,104.54,5.23
166500,13.17,1.5,470,103.07,5.2
166600,13.19,1.5,468,101.47,5.2
166700,13.18,1.49,468,101.99,5.2
166800,13.17,1.49,468,102.38,5.23
166900,13.19,1.5,468,102.19,5.23
167000,13.15,1.5,468,101.9,5.21
167100,13.18,1.5,470,102.85,5.24
167200,13.2,1.5,468,103.78,5.17
167300,13.19,1.51,468,103.08,5.21
167400,13.19,1.51,468,102.92,5.17
167500,13.18,1.5,468,102.11,5.28
167600,13.17,1.49,468,102.59,5.24
167700,13.19,1.5,468,102.44,5.25
167800,13.18,1.5,468,103.79,5.16
167900,13.18,1.51,468,104.25,5.18
168000,13.18,1.51,468,104.27,5.17
168100,13.19,1.49,468,102.91,5.22
168200,13.18,1.49,468,102.72,5.18
168300,13.19,1.49,468,101.99,5.28
168400,13.21,1.49,468,102.87,5.28
168500,13.18,1.49,468,102.95,5.21
168600,13.21,1.49,468,102.01,4.31
168700,13.19,1.49,468,102.96,5.16
168800,13.18,1.48,468,102.81,5.23
168900,13.17,1.49,468,102.35,5.21
169000,13.17,1.49,466,101.82,5.26
169100,13.17,1.49,468,102.48,5.2
169200,13.17,1.49,468,102.82,5.21
169300,13.19,1.49,468,103.1,5.19
169400,13.21,1.48,468,103.06,5.23
169500,13.16,1.49,468,102.56,5.2
169600,13.19,1.49,468,102.95,4.36
169700,13.19,1.5,468,104.12,5.16
169800,13.2,1.5,468,103.84,5.15
169900,13.19,1.49,468,102.92,4.31
170000,13.18,1.48,468,103.07,5.2
170100,13.18,1.5,468,103.65,5.23
170200,13.16,1.49,466,103.72,5.25
170300,13.19,1.48,466,102.16,5.22
170400,13.2,1.5,468,105.06,5.2
170500,13.19,1.5,468,103.95,5.21
170600,13.18,1.49,468,103.74,5.3
170700,13.2,1.5,468,105.47,5.25
170800,13.17,1.49,468,103.89,5.3
170900,13.19,1.49,468,103.98,4.99
171000,13.17,1.5,468,104.16,4.94
171100,13.19,1.48,466,104.63,5.16
171200,13.18,1.49,468,104.9,5.21
171300,13.16,1.49,468,104.78,4.98
171400,13.14,1.49,468,104.72,4.87
171500,13.19,1.49,468,104.75,4.9
171600,13.19,1.49,468,105.83,4.94
171700,13.15,1.49,468,105.36,5.17
171800,13.18,1.49,468,104.89,5.18
171900,13.19,1.49,468,105.6,4.3
172000,13.19,1.49,468,104.59,5.22
172100,13.16,1.48,468,103.93,5.16
172200,13.19,1.47,466,103.51,4.93
172300,13.18,1.48,468,103.93,5.2
172400,13.15,1.49,468,104.82,5.24
172500,13.15,1.47,468,103.43,5.23
172600,13.16,1.47,466,103.54,5.19
172700,13.15,1.48,468,105.34,5.21
172800,13.16,1.47,468,103.47,5.2
172900,13.19,1.48,468,105.08,5.07
173000,13.19,1.47,468,103.84,4.95
173100,13.17,1.47,468,104.01,4.95
173200,13.17,1.46,468,103.58,5.26
173300,13.17,1.49,468,105.12,5.24
173340,13.15,1.48,468,105.85,4.34
173400,13.14,1.47,468,104.81,4.96
173500,13.15,1.46,466,103.93,4.32
173600,13.16,1.46,468,103.05,4.88
173700,13.17,1.45,468,102.82,4.91
173800,13.14,1.47,468,102.44,4.97
173900,13.14,1.47,468,102.99,4.29
174000,13.16,1.46,468,102.41,5.23
174008,13.15,1.56,472,109.17,4.08
174100,13.16,1.47,468,105.47,4.28
174200,13.17,1.46,468,105.46,5.19
174300,13.16,1.46,466,105.77,4.32
174400,13.18,1.46,468,104.52,4.32
174500,13.13,1.47,468,105.49,4.26
174600,13.15,1.46,468,105.14,5.16
174700,13.15,1.46,466,103.38,4.28
174800,13.15,1.47,468,104.03,4.29
174900,13.18,1.46,466,103.93,4.29
175000,13.16,1.47,468,103.63,4.93
175100,13.14,1.46,468,103.51,4.37
175101,13.16,1.53,470,106.72,4.32
175200,13.16,1.46,466,103.99,4.92
175300,13.16,1.46,466,103.56,4.27
175400,13.15,1.46,468,104.92,4.97
175500,13.13,1.46,466,103.01,5.01
175600,13.14,1.46,468,103.2,4.98
175700,13.16,1.46,468,103.62,5.23
175800,13.15,1.46,468,102.33,5.22
175900,13.17,1.47,468,102.86,5.24
176000,13.17,1.46,468,102.54,5.21
176100,13.15,1.46,468,102.01,4.35
176200,13.14,1.45,468,102.97,5.18
176300,13.16,1.46,468,102.87,5.24
176400,13.12,1.45,466,102.82,4.95
176500,13.16,1.45,466,103.96,4.85
176600,13.15,1.45,466,103.32,4.97
176700,13.15,1.46,466,103.62,5.14
176800,13.14,1.45,468,103.27,5.24
176900,13.14,1.45,466,103.75,5.19
177000,13.17,1.45,466,103.98,4.36
177100,13.13,1.45,466,102.92,4.97
177200,13.15,1.45,468,103.65,4.26
177300,13.17,1.45,468,103.76,5.21
177400,13.14,1.45,468,103.42,5.25
177500,13.15,1.45,466,103.43,5.22
177600,13.13,1.44,466,103.83,5.06
177700,13.15,1.45,468,103.65,4.88
177800,13.16,1.45,466,104.24,5.24
177900,13.16,1.46,468,103.62,4.95
178000,13.13,1.44,466,104.89,5.23
178100,13.12,1.44,466,104.72,5.18
178200,13.15,1.44,468,105.12,4.93
178300,13.16,1.44,466,104.66,4.93
178400,13.14,1.44,466,105.93,5.22
178500,13.18,1.44,468,105.15,5.15
178600,13.14,1.45,468,105.12,4.87
178700,13.15,1.44,466,104.61,4.9
178800,13.13,1.45,468,104.26,4.95
178900,13.15,1.44,466,104.42,5.16
178901,13.13,1.49,470,105.98,4.32
179000,13.14,1.42,466,105.27,4.88
179100,13.13,1.42,466,105.24,4.84
179200,13.16,1.44,466,105.77,4.92
179300,13.12,1.44,466,104.9,4.31
179400,13.15,1.45,468,104.3,5.18
179500,13.13,1.44,466,104.81,5.15
179600,13.15,1.43,468,104.5,5.24
179700,13.15,1.44,466,104.37,5.18
179800,13.11,1.43,466,105.22,4.96
179900,13.14,1.44,468,104.59,4.99
180000,13.13,1.43,466,106.05,5.16
180100,13.14,1.44,468,104.36,4.97
180200,13.16,1.44,468,104.72,5.18
180300,13.14,1.45,466,104.75,5.1
180400,13.15,1.45,468,104.12,4.96
180500,13.17,1.44,468,105.95,5.22
180600,13.18,1.45,466,106.01,4.93
180700,13.15,1.44,468,105.21,5.21
180800,13.14,1.45,468,104.91,4.92
180900,13.15,1.45,466,106.2,5.19
181000,13.15,1.45,468,105.62,4.95
181100,13.14,1.45,468,105.7,5.21
181200,13.14,1.45,468,105.73,4.91
181300,13.16,1.46,466,104.76,5.2
181400,13.13,1.44,466,105.03,4.95
181500,13.17,1.45,466,105.06,4.89
181600,13.16,1.45,468,106.07,5.15
181700,13.13,1.45,466,105.21,4.97
181800,13.16,1.45,466,104.42,5.21
181900,13.16,1.45,466,106.15,5.2
182000,13.13,1.46,468,105.15,5.19
182100,13.16,1.44,468,105.09,5.24
182200,13.15,1.45,468,105.95,4.99
182300,13.16,1.45,468,105.46,4.95
182400,13.16,1.45,468,105.54,5.22
182500,13.17,1.47,466,105.15,5.23
182600,13.16,1.46,466,104.81,4.32
182700,13.16,1.46,468,105.23,5.21
182800,13.18,1.47,468,104.47,4.97
182900,13.17,1.47,468,104.3,4.91
183000,13.17,1.47,466,105.4,5.22
183100,13.15,1.46,466,105.17,4.98
183200,13.18,1.47,468,105.32,5.2
183300,13.16,1.46,468,105.58,5.29
183400,13.18,1.46,468,104.9,5.21
183500,13.19,1.47,466,106.48,4.91
183600,13.18,1.48,466,104.46,5.19
183700,13.16,1.47,468,104.98,4.93
183800,13.16,1.45,466,105.56,4.96
183900,13.17,1.46,468,105.67,5.01
184000,13.17,1.47,466,104.1,5.18
184100,13.19,1.46,466,106.24,5.2
184200,13.14,1.47,468,105.17,4.97
184300,13.16,1.46,468,105.75,4.9
184400,13.16,1.46,466,105.32,4.96
184500,13.14,1.46,468,105.6,5.16
184600,13.19,1.46,466,105.68,5.23
184700,13.18,1.46,468,104.61,5.16
184800,13.15,1.46,468,105.6,5.18
184900,13.18,1.44,466,105.6,5.19
185000,13.15,1.45,466,106.1,4.89
185100,13.16,1.45,466,105.45,4.94
185200,13.16,1.44,466,107.26,5.22
185300,13.19,1.45,466,106.2,5.21
185400,13.18,1.45,466,105.87,4.96
185500,13.19,1.45,466,106.26,5.17
185600,13.17,1.45,468,105.42,5.21
185700,13.18,1.44,466,105.38,4.9
185800,13.21,1.46,466,105.32,4.96
185900,13.17,1.44,466,106.75,5.21
186000,13.17,1.45,466,106.68,5
186100,13.16,1.45,466,105.73,5.2
186200,13.16,1.44,466,105.59,4.95
186300,13.17,1.44,466,105.17,4.92
186400,13.19,1.45,466,105.38,5.21
186500,13.15,1.44,466,106.34,5.19
186600,13.17,1.45,466,106.16,5.2
186700,13.18,1.44,466,105.64,5.22
186800,13.18,1.46,466,105.64,5.23
186900,13.19,1.45,466,106.49,5.18
187000,13.16,1.45,466,106.1,4.9
187100,13.15,1.45,466,106.84,4.94
187200,13.17,1.45,466,106.47,4.88
187300,13.14,1.45,466,105.31,5.19
187400,13.17,1.45,466,105.1,5.23
187500,13.15,1.45,466,104.97,5.19
187600,13.16,1.45,468,105.86,5.18
187700,13.21,1.46,466,106.14,4.98
187800,13.17,1.45,466,106.1,5.21
187900,13.18,1.45,466,105.87,5.16
188000,13.19,1.44,466,106.69,4.91
188100,13.18,1.44,466,106.23,5.2
188200,13.18,1.44,464,106.23,4.95
188300,13.17,1.45,468,105.8,5.01
188400,13.2,1.45,468,105.91,5.17
188500,13.16,1.45,466,106.82,5.19
188600,13.2,1.46,468,106.09,5
188700,13.17,1.44,466,106.09,5.14
188800,13.17,1.45,466,106,5.21
188900,13.18,1.44,466,105.81,5.18
189000,13.19,1.45,466,105.41,4.99
189100,13.17,1.44,466,105.62,5.14
189200,13.17,1.45,466,105.98,5.01
189300,13.17,1.46,466,105.14,4.94
189400,13.2,1.45,466,105.22,5.16
189500,13.16,1.45,466,105.86,5.22
189600,13.18,1.46,466,105.92,4.96
189700,13.17,1.45,466,105.7,5.19
189800,13.16,1.46,466,106.05,5.18
189900,13.16,1.45,466,106.11,5.19
190000,13.2,1.45,466,106.67,4.99
190100,13.15,1.47,466,105,4.94
190200,13.18,1.46,466,105.03,5.26
190300,13.19,1.45,466,104.69,4.95
190400,13.18,1.47,466,105.03,4.94
190500,13.19,1.44,466,105.64,5.22
190600,13.17,1.45,466,105.69,5.23
190700,13.17,1.45,466,105.43,5.21
190800,13.19,1.45,466,105.27,5.26
190900,13.18,1.45,466,105.5,5.24
191000,13.2,1.45,466,106.5,4.98
191100,13.2,1.45,466,105.07,4.92
191200,13.19,1.45,466,105.54,5.23
191300,13.21,1.45,466,106.04,5.2
191400,13.19,1.45,466,106.02,4.96
191500,13.18,1.45,466,105.17,5.26
191600,13.18,1.44,466,105.81,5.15
191700,13.21,1.45,464,105.21,4.9
191800,13.21,1.45,464,105.56,5.2
191900,13.22,1.46,464,105.73,4.94
192000,13.2,1.46,466,105.04,5.19
192100,13.17,1.45,466,105.4,5.16
192200,13.19,1.44,466,105.57,5.26
192300,13.19,1.45,466,106.08,5.22
192400,13.22,1.46,466,104.31,4.87
192500,13.17,1.45,466,105.89,4.97
192600,13.19,1.44,464,105.56,4.93
192700,13.18,1.45,466,105.42,5.21
