@RELATION H10

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
128400,13.12,1.4,422,102.36,7.01
128500,13.14,1.38,420,104.54,7.86
128600,13.13,1.41,420,100.88,6.99
128700,13.12,1.39,422,102.84,7.04
128800,13.16,1.36,420,105.07,7.92
128900,13.14,1.36,418,105.69,7.9
129000,13.13,1.4,422,101.08,7.9
129100,13.1,1.38,420,103.33,7.04
129200,13.15,1.36,418,105.88,6.96
129261,13.14,1.38,420,104.7,7.91
129300,13.14,1.36,420,105.27,7.86
129400,13.15,1.39,420,103.41,7
129500,13.13,1.38,422,102.08,7.01
129600,13.14,1.37,418,105.35,6.99
129700,13.16,1.35,418,106.07,7.02
129800,13.15,1.37,420,105.99,7.94
129900,13.16,1.35,420,106.33,7.89
130000,13.12,1.36,420,106.49,6.99
130100,13.13,1.34,418,107.87,6.97
130200,13.11,1.42,422,102.31,7
130300,13.13,1.36,418,107.75,6.94
130400,13.15,1.36,418,106.17,8.01
130500,13.13,1.35,418,105.89,7.89
130600,13.12,1.43,424,104.64,7
130700,13.14,1.34,418,107.04,7.89
130800,13.14,1.35,418,106.57,7.9
130900,13.17,1.35,420,106.77,7.9
131000,13.12,1.36,420,106.06,7.96
131100,13.13,1.33,418,108.15,6.98
131200,13.11,1.34,418,107.27,7.94
131300,13.15,1.33,418,108.2,7.88
131400,13.14,1.34,418,108.19,7.87
131500,13.14,1.37,420,105.15,7.03
131600,13.14,1.38,420,102.85,7.02
131700,13.12,1.35,418,108.45,7.88
131800,13.12,1.35,418,106.77,6.96
131900,13.11,1.34,420,107.94,7.9
132000,13.14,1.33,418,107.75,7.85
132100,13.14,1.35,418,105.55,7.93
132200,13.11,1.37,420,104.9,6.99
132300,13.13,1.39,420,102.76,6.99
132400,13.16,1.34,418,107.7,6.95
132500,13.13,1.33,418,108.23,7.93
132600,13.15,1.4,420,102.13,7.06
132700,13.15,1.33,416,107.37,7.88
132800,13.11,1.34,418,107.52,7.89
132900,13.12,1.33,416,108.23,6.93
133000,13.11,1.34,418,108.07,7.88
133100,13.12,1.34,418,107.6,7.87
133200,13.13,1.34,418,107.37,7.88
133300,13.09,1.37,420,104.84,7.9
133400,13.14,1.36,416,105.94,7
133500,13.13,1.36,420,105.39,6.97
133600,13.12,1.33,418,107.79,7.84
133700,13.16,1.33,416,108.08,7.85
133800,13.13,1.36,420,106.34,7.64
133900,13.11,1.36,420,105.56,6.75
134000,13.11,1.36,418,106.14,7.88
134100,13.13,1.41,422,102.97,7.01
134200,13.13,1.34,418,106.77,7.02
134300,13.13,1.37,420,104.27,6.99
134400,13.14,1.34,418,107.06,6.96
134500,13.14,1.32,416,108.16,7.88
134600,13.14,1.32,418,108.21,7.89
134700,13.13,1.32,418,108.29,7.9
134800,13.17,1.33,418,107.86,7.89
134900,13.16,1.32,418,108.24,7.94
135000,13.12,1.34,418,106.01,7.06
135100,13.13,1.32,418,107.93,7.89
135200,13.14,1.33,416,107.63,7.91
135300,13.16,1.31,416,106.51,7.85
135371,13.13,1.51,424,103.33,6.07
135400,13.13,1.48,424,103.53,6.18
135500,13.13,1.35,416,103.85,6.99
135600,13.16,1.34,416,106.1,7.9
135700,13.12,1.37,420,103.4,6.97
135800,13.14,1.32,416,107.25,7.98
135900,13.15,1.34,416,107.42,7.91
136000,13.15,1.35,420,105.34,7.89
136100,13.13,1.34,416,105.92,6.96
136200,13.14,1.35,418,106.97,7.06
136300,13.14,1.34,416,108.03,7.91
136400,13.15,1.34,418,106.71,7.04
136500,13.13,1.34,416,107.67,7.88
136600,13.14,1.34,418,106.49,7.9
136700,13.14,1.36,418,105.62,7.93
136800,13.11,1.34,418,105.81,7.88
136900,13.13,1.35,418,106.19,7.91
137000,13.14,1.34,418,107.18,7.88
137054,13.13,1.43,422,106.28,7.05
137100,13.12,1.39,418,103.33,6.14
137200,13.16,1.34,416,107.63,7.03
137300,13.13,1.33,418,106.57,7.59
137400,13.13,1.35,418,106.17,6.94
137500,13.13,1.33,418,105.65,7.92
137600,13.13,1.35,416,105.59,7.88
137700,13.14,1.36,420,101.51,7.63
137800,13.12,1.35,420,105.3,6.97
137900,13.1,1.34,420,106.61,6.94
138000,13.1,1.34,418,105.37,7.02
138100,13.14,1.33,418,104.93,7
138200,13.13,1.34,418,105.65,6.99
138300,13.14,1.33,418,105.9,6.93
138400,13.12,1.33,418,105.7,7.91
138500,13.14,1.34,418,105.65,7.03
138600,13.13,1.33,416,107.06,7.88
138700,13.13,1.32,418,106.71,7.58
138800,13.11,1.33,418,106.41,7.91
138900,13.14,1.32,416,107.73,7.66
139000,13.13,1.32,416,108.47,7.86
139100,13.12,1.33,416,107.35,7.82
139200,13.11,1.32,418,107.5,7.93
139300,13.09,1.32,418,108.62,7.89
139400,13.13,1.33,418,105.68,7.88
139500,13.13,1.32,418,106.64,7.85
139600,13.12,1.31,416,108.28,6.7
139700,13.09,1.32,418,107.13,7.88
139800,13.11,1.32,418,107.48,6.97
139900,13.13,1.32,418,106.32,7.87
140000,13.13,1.32,418,107.55,7.9
140100,13.13,1.33,418,107.7,7.91
140200,13.1,1.31,416,108.98,7.91
140300,13.13,1.32,416,107.26,6.99
140400,13.12,1.33,418,106.58,7.89
140500,13.1,1.3,416,108.61,7.04
140600,13.13,1.34,420,105.97,6.99
140700,13.16,1.32,418,108.09,7.9
140800,13.14,1.32,418,106.85,7.88
140900,13.15,1.32,418,108.25,7.92
141000,13.13,1.33,418,106.24,7.95
141100,13.12,1.31,416,107.83,7.89
141105,13.13,1.35,418,106.12,7.95
141200,13.13,1.34,418,107.91,7.89
141205,13.11,1.42,420,104.89,7.02
141300,13.14,1.37,420,103.97,6.99
141400,13.17,1.38,420,104.71,6.97
141500,13.13,1.37,420,104.29,7.05
141600,13.14,1.33,418,107.44,6.98
141700,13.16,1.33,418,106.88,7.91
141800,13.14,1.34,418,106.05,7.96
141900,13.14,1.33,416,107.73,7.98
142000,13.16,1.34,418,106.6,7.97
142100,13.15,1.34,418,106.96,7.92
142200,13.14,1.34,418,107.2,7.04
142300,13.13,1.35,418,107.33,7.94
142400,13.15,1.33,416,106.92,7.91
142500,13.11,1.31,414,108.47,7.9
142600,13.12,1.32,416,108.13,7.92
142700,13.13,1.3,416,107.18,7.94
142800,13.15,1.31,416,106.23,7.01
142900,13.14,1.32,416,107.79,7.95
143000,13.14,1.32,416,107.95,7.02
143100,13.15,1.33,418,108.88,7.91
143200,13.15,1.32,416,107.99,7.01
143300,13.13,1.31,416,107.42,7.95
143400,13.11,1.33,416,107.4,7.91
143500,13.15,1.34,418,107.21,7.85
143600,13.13,1.32,416,106.88,7.85
143700,13.12,1.32,418,107.76,7.91
143800,13.15,1.31,416,107.3,6.97
143900,13.17,1.33,416,108.39,8.01
144000,13.11,1.31,416,107.3,7.89
144100,13.15,1.33,418,108.95,7.95
144200,13.14,1.33,416,107.74,7.95
144300,13.13,1.31,416,106.51,6.97
144400,13.16,1.33,416,106.54,7.86
144500,13.15,1.31,416,105.86,8.02
144600,13.14,1.32,416,106.42,7.95
144700,13.15,1.34,418,107.35,7.91
144800,13.14,1.32,416,107.45,7.89
144900,13.17,1.31,416,106.02,6.95
145000,13.13,1.33,416,107.62,6.97
145100,13.13,1.33,416,107.38,7.93
145200,13.14,1.31,416,105.81,7.93
145300,13.14,1.33,416,107.52,7.91
145400,13.15,1.34,416,106.79,7.91
145500,13.17,1.35,420,106.06,7.91
145600,13.16,1.33,416,106.88,7.98
145700,13.17,1.36,418,106.04,7.02
145800,13.15,1.33,418,107.72,7.9
145900,13.14,1.34,418,108.12,7.92
146000,13.14,1.33,418,106.96,7.03
146100,13.14,1.33,414,108.45,7.91
146176,13.14,1.35,416,107.06,7.93
146200,13.13,1.33,416,107.93,7.89
146300,13.14,1.32,416,105.48,7.94
146400,13.15,1.34,416,108.27,7.9
146500,13.17,1.32,416,106.99,7.66
146600,13.14,1.38,418,105.32,7.95
146700,13.16,1.35,416,106.48,8.01
146800,13.14,1.32,414,106.72,6.96
146900,13.15,1.32,416,106.48,7.89
147000,13.15,1.32,416,106.89,6.74
147100,13.18,1.34,416,106.73,7.64
147200,13.13,1.32,414,107.37,7.9
147300,13.15,1.33,414,105.93,7.92
147400,13.17,1.31,416,105.47,7.96
147500,13.15,1.35,418,106.94,6.95
147600,13.14,1.33,416,108.07,7.88
147700,13.12,1.32,414,106.97,6.96
147800,13.17,1.33,416,106.79,7.58
147900,13.11,1.33,416,107.71,7.88
148000,13.12,1.33,416,107.05,7.94
148100,13.13,1.34,416,106.84,8.07
148200,13.14,1.32,416,108.92,6.96
148300,13.13,1.32,416,107.99,7.62
148400,13.14,1.32,416,107.52,7.89
148500,13.15,1.31,416,106.8,7.89
148600,13.14,1.31,416,103.53,7.62
148700,13.13,1.33,414,106.91,7.96
148800,13.15,1.3,414,103.09,7.89
148900,13.14,1.31,414,105.1,7.87
149000,13.12,1.3,416,102.92,7.94
149100,13.14,1.32,414,104.61,7.89
149200,13.14,1.3,414,102.66,7.61
149300,13.14,1.31,416,105.55,7.9
149400,13.14,1.31,414,101.78,7.7
149500,13.14,1.31,414,105.7,7.88
149600,13.14,1.38,418,104.54,6.99
149700,13.14,1.36,418,106.67,6.97
149800,13.16,1.32,416,107.4,7.93
149900,13.15,1.33,416,107.53,7.92
150000,13.15,1.32,416,106.21,7.95
150100,13.14,1.32,416,107.07,6.99
150200,13.13,1.32,416,107.08,6.96
150300,13.16,1.32,416,106.82,7
150400,13.14,1.32,416,105.6,7.7
150500,13.14,1.32,416,106.68,7.62
150600,13.13,1.33,416,107.86,7.88
150700,13.13,1.32,416,107.7,7.57
150800,13.12,1.32,416,108.45,7.85
150900,13.17,1.32,416,105.99,7.86
151000,13.13,1.32,414,106.24,7.03
151100,13.14,1.33,416,107.56,7.62
151200,13.13,1.32,416,107.9,7.91
151300,13.13,1.32,416,107.35,7.89
151400,13.14,1.32,416,106.5,7.64
151500,13.15,1.32,416,106.56,7.89
151600,13.13,1.31,416,104.06,7.6
151700,13.14,1.32,416,106.32,7.2
151800,13.12,1.31,416,103.35,7.92
151900,13.16,1.32,416,106.2,7.67
152000,13.14,1.32,416,105.53,7.68
152100,13.14,1.32,414,106.26,7.89
152200,13.15,1.34,416,107.95,7.02
152300,13.14,1.32,418,108.4,7.02
152400,13.13,1.32,416,106.55,7.7
152500,13.15,1.31,416,104.06,7.65
152600,13.11,1.31,418,104.87,7.63
152700,13.12,1.31,416,102.87,7.9
152800,13.16,1.31,416,102.54,7.03
152900,13.12,1.32,416,106.97,7.89
153000,13.13,1.31,416,103.15,7.89
153100,13.13,1.31,414,101.35,7.96
153200,13.1,1.3,416,102.88,7.79
153300,13.13,1.29,416,101.5,7.69
153400,13.13,1.3,416,102.77,7.7
153500,13.13,1.3,414,101.05,7.07
153600,13.13,1.3,416,104.49,7.91
153700,13.13,1.3,416,103.98,7.02
153800,13.11,1.31,414,107.19,7.63
153900,13.12,1.3,416,102.65,7.64
154000,13.12,1.29,416,102.43,7.64
154100,13.15,1.29,414,104.63,7.88
154200,13.13,1.27,414,104.15,7.92
154300,13.12,1.29,416,106.51,7.9
154400,13.12,1.3,416,108.01,7.67
154500,13.1,1.29,416,106.69,7.88
154501,13.13,1.32,416,108.26,7.69
154600,13.11,1.3,416,107.39,7.65
154700,13.12,1.29,416,106.31,7.57
154800,13.1,1.29,416,107.96,7.63
154900,13.13,1.31,416,107.57,7.01
155000,13.14,1.32,416,105.93,7.69
155100,13.15,1.33,416,108,7.7
155200,13.14,1.3,416,104.53,7.76
155300,13.15,1.32,416,105.21,7.03
155400,13.14,1.32,416,106.12,7.97
155500,13.14,1.32,416,106.79,7.05
155600,13.11,1.34,418,107.79,7.83
155700,13.16,1.32,416,106.36,7.78
155800,13.14,1.32,416,106.99,7.96
155900,13.13,1.33,416,106.84,7.93
156000,13.13,1.32,416,103.68,7.98
156100,13.14,1.32,416,102.74,7.9
156200,13.14,1.32,416,105.98,7.67
156300,13.14,1.33,416,107.61,7.95
156400,13.16,1.33,414,105.72,7.92
156500,13.15,1.31,416,102.78,7.65
156600,13.18,1.32,416,104.9,7.92
156700,13.16,1.35,416,105.82,6.71
156800,13.15,1.33,416,106.49,7.01
156900,13.12,1.31,416,103.3,6.74
157000,13.15,1.31,414,103.62,7.68
157100,13.14,1.32,416,107.57,7.09
157200,13.16,1.33,416,106.9,7.96
157300,13.15,1.32,416,106.11,7.64
157400,13.16,1.32,416,104.4,7.89
157500,13.15,1.32,416,103.63,7.87
157600,13.16,1.31,414,99.88,7.7
157700,13.13,1.31,416,102.82,7.01
157800,13.14,1.33,416,106.16,7.9
157900,13.16,1.4,416,104.71,7
158000,13.16,1.33,418,107.97,7.65
158100,13.11,1.31,414,103.8,7.73
158200,13.13,1.32,416,105.86,7.05
158300,13.16,1.32,416,105.03,7.66
158400,13.13,1.33,416,107.09,7.89
158500,13.15,1.33,416,105.92,7.69
158600,13.12,1.32,416,100.8,7.87
158700,13.14,1.33,414,104.15,7.92
158800,13.14,1.36,418,107.54,7.63
158900,13.12,1.33,416,105.03,7.93
159000,13.14,1.32,414,105.24,7.9
159100,13.15,1.31,416,104.83,7.7
159200,13.15,1.32,414,104.29,7.66
159300,13.14,1.32,416,107.87,7.88
159400,13.14,1.32,416,106.4,7.97
159500,13.14,1.32,416,103.17,7.77
159600,13.16,1.32,414,103.52,8
159700,13.15,1.33,416,106.51,7.61
159800,13.15,1.33,416,106.57,7.93
159900,13.12,1.35,416,107.64,7.64
160000,13.13,1.32,416,103.25,7.91
160050,13.16,1.33,416,107.9,7.9
160100,13.16,1.33,416,107.2,7.93
160200,13.13,1.32,416,104.2,7.94
160300,13.14,1.33,416,106.84,7.91
160400,13.15,1.32,414,105.95,7.05
160500,13.15,1.31,414,101.68,7.95
160600,13.16,1.32,416,106.55,7.01
160700,13.16,1.34,416,106.49,7.88
160800,13.16,1.32,416,104.24,7.6
160900,13.18,1.32,414,102.85,7.71
161000,13.13,1.33,418,107.65,7.99
161100,13.15,1.32,416,104.83,7.94
161200,13.12,1.33,414,105.15,7.7
161300,13.13,1.32,414,105.11,7.92
161400,13.16,1.31,414,101.18,7.66
161500,13.14,1.32,416,104.46,7.95
161600,13.16,1.33,414,105.63,6.74
161700,13.16,1.33,416,105.13,7.9
161800,13.14,1.32,416,103.35,7.65
161900,13.14,1.32,416,103.84,7.92
162000,13.12,1.33,414,103.25,7.88
162100,13.14,1.34,416,107.84,7.95
162200,13.17,1.33,416,103.65,7.87
162300,13.15,1.35,416,106.72,7.67
162400,13.16,1.33,416,105.2,7.64
162500,13.16,1.34,414,107.07,7.59
162600,13.14,1.33,414,102.66,7.69
162700,13.17,1.34,414,105.25,7.66
162800,13.16,1.35,416,105.65,7.89
162900,13.16,1.34,416,105.6,7.91
163000,13.13,1.33,414,103.56,6.77
163100,13.17,1.34,414,105.1,7.92
163200,13.19,1.34,416,105.38,7.84
163300,13.17,1.34,414,103.46,7.89
163400,13.17,1.33,414,102.31,7.92
163500,13.19,1.36,414,103.53,7.69
163600,13.16,1.35,416,107.05,7.61
163700,13.16,1.34,414,105.77,7.91
163800,13.18,1.34,414,106.14,7.7
163900,13.19,1.33,414,104.28,7.91
164000,13.16,1.35,416,107.2,7.77
164100,13.18,1.33,414,105.37,7.9
164200,13.18,1.34,416,105.33,7.64
164300,13.15,1.34,414,106.65,7.91
164400,13.16,1.35,416,108.84,7.7
164500,13.16,1.35,414,107.37,7.91
164600,13.21,1.35,414,107.38,7.86
164700,13.17,1.34,416,105.63,7.73
164800,13.15,1.34,416,107.12,7.67
164900,13.15,1.39,418,106.27,7.71
165000,13.14,1.35,416,106.48,7.9
165100,13.18,1.35,416,108.11,7.71
165200,13.18,1.34,414,107.21,7.68
165300,13.16,1.34,416,106.6,7.92
165400,13.16,1.35,414,107.89,7.91
165500,13.14,1.35,416,107.54,7.88
165600,13.16,1.37,416,108.18,7.9
165700,13.18,1.35,416,106.8,7.9
165800,13.18,1.39,418,105.38,7.02
165900,13.15,1.35,416,108.06,7.88
166000,13.16,1.37,416,107.92,7.92
166100,13.18,1.35,416,107.65,7.88
166200,13.15,1.37,414,108.03,7.93
166300,13.15,1.36,416,107.24,7.89
166400,13.16,1.36,416,107.3,7.89
166500,13.19,1.37,414,107.49,7.88
166600,13.16,1.4,416,107.12,7.01
166700,13.19,1.36,414,107.75,7.94
166800,13.16,1.37,414,108.34,7.93
166900,13.17,1.36,414,108.81,7.93
167000,13.19,1.37,416,108.17,7.93
167100,13.19,1.36,414,107.77,7.94
167200,13.19,1.37,416,109.48,7.92
167300,13.2,1.37,414,108.88,7.92
167400,13.16,1.37,416,107.7,6.98
167500,13.19,1.38,414,108.77,7.95
167600,13.17,1.37,416,108.34,8.01
167700,13.16,1.38,416,108.67,7.94
167800,13.19,1.38,416,108.5,7.87
167900,13.17,1.39,416,106.38,7.92
168000,13.17,1.37,414,109.05,7.89
168100,13.18,1.38,416,107.71,7.95
168200,13.16,1.37,416,107.79,7.95
168300,13.16,1.36,414,108.3,7.9
168400,13.19,1.36,414,107.99,7.9
168500,13.17,1.37,414,108.26,7.93
168600,13.18,1.37,416,108.45,7.9
168700,13.17,1.38,414,108.32,7.94
168800,13.18,1.38,416,108.93,7.89
168900,13.18,1.38,416,107.33,7.86
169000,13.15,1.38,416,108.18,7.93
169100,13.18,1.38,416,108.49,7.92
169200,13.18,1.38,416,107.37,7.88
169300,13.18,1.37,416,107.96,7.94
169400,13.17,1.37,416,108.19,7.93
169500,13.15,1.37,414,107.92,7.91
169600,13.18,1.36,414,108.38,7.88
169700,13.17,1.39,416,107.89,7.91
169800,13.17,1.41,416,107.6,7.91
169900,13.18,1.38,414,108.29,7.95
170000,13.15,1.38,416,107.98,7.9
170100,13.17,1.36,414,107.92,7.91
170200,13.16,1.38,416,108.05,7.92
170300,13.16,1.37,414,108.34,7.04
170400,13.17,1.4,416,106.18,7.92
170500,13.21,1.39,416,108.57,7.97
170600,13.17,1.4,416,106.97,7.93
170700,13.17,1.39,416,107.8,7.9
170800,13.17,1.39,416,106.5,7.94
170900,13.19,1.41,418,106.32,7.89
171000,13.18,1.38,416,108.57,7.64
171100,13.16,1.37,416,106.53,7.65
171200,13.16,1.38,416,108.53,7.75
171300,13.2,1.37,416,107.84,7.72
171400,13.17,1.37,414,108.21,7.65
171500,13.15,1.37,416,108.15,7.67
171600,13.2,1.38,416,108.3,7.91
171700,13.16,1.37,416,108.53,7.04
171800,13.2,1.38,416,108.73,7.71
171900,13.18,1.36,414,108.37,7.92
172000,13.16,1.36,414,107.9,6.84
172100,13.15,1.36,416,108.63,7.66
172200,13.15,1.36,416,108.64,7.9
172300,13.16,1.39,418,105.27,7.06
172400,13.14,1.4,418,104.54,7.01
172500,13.15,1.38,416,106.35,7.01
172600,13.15,1.38,416,105.89,7.05
172700,13.13,1.37,418,105.19,7.7
172800,13.16,1.38,418,106.26,6.99
172900,13.14,1.4,418,104.08,7.01
173000,13.14,1.38,418,105.51,7.08
173100,13.14,1.39,418,105.16,6.19
173200,13.16,1.39,418,105.18,7.06
173300,13.15,1.38,418,104.42,6.99
173340,13.15,1.41,420,103,7.04
173400,13.15,1.39,420,103.16,7.7
173500,13.14,1.38,420,103.82,7.08
173600,13.14,1.39,420,101.56,7.03
173700,13.12,1.41,420,102.43,7.02
173800,13.14,1.37,418,104.84,7.68
173900,13.17,1.37,418,105.37,6.7
174000,13.12,1.37,418,105.22,6.98
174008,13.13,1.51,424,103.03,6.8
174100,13.14,1.41,418,103.85,7
174200,13.12,1.4,418,103.24,6.98
174300,13.14,1.4,420,103.07,6.63
174400,13.14,1.39,420,102.74,7.02
174500,13.15,1.38,418,104.1,6.96
174600,13.14,1.39,418,104.25,7.03
174700,13.14,1.39,418,103.51,6.99
174800,13.15,1.38,418,104.83,7
174900,13.14,1.39,418,102.83,7.02
175000,13.14,1.39,420,103.62,7.04
175100,13.13,1.38,418,105.49,6.94
175101,13.16,1.5,422,105.48,6.72
175200,13.14,1.4,418,104.12,6.74
175300,13.14,1.39,418,104.89,7.04
175400,13.14,1.38,418,106.35,6.96
175500,13.11,1.38,418,106.71,6.7
175600,13.16,1.41,420,103.65,7.07
175700,13.12,1.39,420,106.15,7.02
175800,13.15,1.4,418,104.82,6.7
175900,13.15,1.4,420,105.11,6.97
176000,13.13,1.41,420,102.15,6.73
176100,13.13,1.41,420,102.55,6.79
176200,13.16,1.4,418,105.5,6.75
176300,13.13,1.38,416,105.84,6.75
176400,13.13,1.38,418,105.55,7.67
176500,13.13,1.39,418,104.83,7.88
176600,13.15,1.41,420,105.42,7.89
176700,13.14,1.39,418,104.12,7.02
176800,13.14,1.38,418,105.59,7.76
176900,13.1,1.39,420,105.95,7.91
177000,13.13,1.4,418,104.58,7
177100,13.14,1.37,418,105.82,6.99
177200,13.14,1.39,418,105,6.96
177300,13.12,1.41,418,104.74,7.68
177400,13.13,1.38,420,105.77,7
177500,13.1,1.4,420,104.34,7
177600,13.13,1.39,420,104.79,7.06
177700,13.08,1.39,420,104.87,6.98
177800,13.13,1.39,420,104.94,7.68
177900,13.14,1.4,420,104.96,6.97
178000,13.1,1.38,418,105.37,7.84
178100,13.13,1.4,420,103.19,6.96
178200,13.11,1.38,418,105.12,7
178300,13.1,1.38,420,105.67,6.96
178400,13.12,1.38,418,105.82,6.98
178500,13.11,1.38,418,105.44,6.98
178600,13.11,1.37,416,106.3,7.63
178700,13.13,1.39,418,104.97,6.97
178800,13.14,1.45,422,105.54,6.96
178900,13.09,1.4,420,104.51,6.95
178901,13.14,1.51,424,104.54,6.72
179000,13.12,1.39,418,105.88,6.99
179100,13.15,1.39,420,105.28,7.03
179200,13.11,1.38,418,105.82,6.7
179300,13.15,1.45,422,104.66,6.95
179400,13.12,1.41,420,103.26,6.97
179500,13.13,1.4,420,104.08,6.73
179600,13.15,1.37,416,107.17,7.6
179700,13.14,1.37,418,106.07,6.79
179800,13.14,1.44,422,103.53,7.88
179900,13.11,1.38,420,105.82,6.98
180000,13.13,1.38,418,105.98,7.01
180100,13.11,1.37,418,106.44,6.97
180200,13.13,1.37,418,106.04,6.7
180300,13.12,1.39,418,105.53,7.62
180400,13.15,1.38,418,107.54,7.88
180500,13.15,1.4,418,106.14,7.6
180600,13.14,1.38,416,106.25,6.99
180700,13.13,1.39,420,104.71,7.87
180800,13.13,1.41,418,104.7,7.69
180900,13.14,1.38,418,108.14,7.66
181000,13.16,1.39,418,106.07,6.97
181100,13.12,1.42,418,101.98,7
181200,13.12,1.39,418,106.76,7.67
181300,13.14,1.39,416,106.88,7.95
181400,13.13,1.37,418,108.07,6.74
181500,13.16,1.37,418,108.3,6.71
181600,13.14,1.44,424,103.25,6.98
181700,13.14,1.38,416,108.03,7.02
181800,13.11,1.37,418,108.61,7.66
181900,13.15,1.36,416,108.02,6.76
182000,13.14,1.38,418,109.03,7.7
182100,13.12,1.38,418,107.81,6.93
182200,13.13,1.4,418,104.93,7.87
182300,13.15,1.39,418,106.63,7.02
182400,13.16,1.41,418,105.54,7
182500,13.12,1.42,418,104.63,6.78
182600,13.17,1.39,418,107.59,7.03
182700,13.18,1.39,416,107.81,7.63
182800,13.17,1.39,418,106.75,7.62
182900,13.16,1.39,416,107,6.74
183000,13.15,1.4,418,105.56,7.99
183100,13.15,1.4,420,106.23,7.94
183200,13.15,1.43,418,105.51,7.94
183300,13.15,1.47,420,102.99,6.78
183400,13.16,1.41,418,105.52,7.04
183500,13.15,1.46,420,103.19,7.64
183600,13.17,1.43,420,105.04,6.8
183700,13.13,1.42,420,105.23,7.01
183800,13.11,1.4,418,106.49,7.05
183900,13.16,1.42,418,104.95,6.98
184000,13.15,1.43,418,104.33,6.99
184100,13.15,1.42,418,105.86,7.03
184200,13.16,1.42,418,105.12,7.01
184300,13.13,1.43,420,104.54,7.04
184400,13.16,1.43,418,104.45,6.71
184500,13.16,1.42,420,105.44,7.04
184600,13.17,1.4,418,106.49,7.03
184700,13.17,1.39,416,107.24,6.87
184800,13.13,1.39,416,107.56,7.67
184900,13.15,1.4,416,107.59,7.67
185000,13.13,1.39,416,107.05,6.97
185100,13.2,1.38,416,107.49,7.94
185200,13.15,1.38,414,109.17,8
185300,13.15,1.39,416,108.9,7.94
185400,13.17,1.42,418,106.76,7.05
185500,13.16,1.39,416,107.64,6.71
185600,13.16,1.39,416,108.32,6.72
185700,13.16,1.43,420,105.28,6.98
185800,13.15,1.41,418,105.1,6.71
185900,13.14,1.44,418,103.9,7.02
186000,13.18,1.41,418,107.53,7.03
186100,13.17,1.41,418,106.27,6.8
186200,13.19,1.4,418,107.27,7.04
186300,13.16,1.43,418,104.73,7.66
186400,13.17,1.43,418,104.85,7.98
186500,13.14,1.43,420,106.03,7
186600,13.14,1.44,418,104.2,7.01
186700,13.16,1.43,420,105.89,6.95
186800,13.13,1.44,420,103.9,6.79
186900,13.16,1.43,418,106.45,7.67
187000,13.16,1.42,418,105.14,7.93
187100,13.18,1.42,418,105.28,7.89
187200,13.15,1.42,416,106.36,6.98
187300,13.17,1.42,418,106.1,7.9
187400,13.16,1.43,418,106.11,7.91
187500,13.18,1.43,418,105.19,7.96
187600,13.14,1.43,418,105.35,7.73
187700,13.14,1.45,422,103.94,7.9
187800,13.17,1.43,418,105.69,7.69
187900,13.17,1.41,418,107.45,7.91
188000,13.17,1.47,422,102.1,7
188100,13.17,1.46,422,102.03,7.01
188200,13.16,1.47,420,103.13,7.69
188300,13.14,1.4,416,107.99,6.95
188400,13.13,1.41,418,107.31,7
188500,13.17,1.42,418,106.57,7.02
188600,13.14,1.42,418,105.99,7.03
188700,13.18,1.43,418,104.95,7.64
188800,13.16,1.44,418,105.42,7.62
188900,13.18,1.44,420,105.05,7.03
189000,13.15,1.44,418,104.75,7.68
189100,13.13,1.45,418,103.51,7.67
189200,13.15,1.44,418,103.65,7.88
189300,13.16,1.43,418,106.1,7.91
189400,13.15,1.45,420,104.68,7.92
189500,13.17,1.44,418,105.93,6.96
189600,13.15,1.44,420,105.08,7.89
189700,13.16,1.45,420,105.26,6.99
189800,13.13,1.45,420,102.26,7.65
189900,13.15,1.43,418,104.67,7
190000,13.15,1.44,420,105.67,6.97
190100,13.19,1.45,418,104.38,7.71
190200,13.17,1.45,420,104.01,7.64
190300,13.16,1.49,422,102.84,7.91
190400,13.19,1.45,420,103.95,7.04
190500,13.17,1.45,418,104.23,7.9
190600,13.17,1.44,418,104.44,7.68
190700,13.14,1.44,420,104.62,7.04
190800,13.19,1.44,418,106.06,7.02
190900,13.16,1.44,420,105.06,7.65
191000,13.16,1.43,418,104.38,7.89
191100,13.18,1.45,420,103.39,6.11
191200,13.17,1.44,420,104.66,6.71
191300,13.18,1.45,418,102.9,6.85
191400,13.17,1.45,418,103.93,6.99
191500,13.17,1.44,418,104.11,6.79
191600,13.17,1.43,418,105.78,7.05
191700,13.17,1.46,418,102.99,6.99
191800,13.17,1.41,416,108.16,7.01
191900,13.17,1.45,418,104.86,7.06
192000,13.18,1.44,420,105.3,6.98
192100,13.16,1.44,418,103.9,6.77
192200,13.18,1.43,418,105.84,7.03
192300,13.19,1.45,418,102.49,7
192400,13.16,1.43,418,107.43,7.01
192500,13.19,1.46,418,103.96,7.04
192600,13.19,1.45,418,105.52,7.05
192700,13.15,1.47,420,102.87,6.75
192800,13.17,1.46,420,102.1,7.01
192900,13.18,1.46,420,102.4,7.01
193000,13.16,1.46,420,103.03,6.8
193100,13.19,1.46,418,101.41,7.06
193200,13.18,1.45,418,104.66,6.77
193300,13.18,1.47,420,102.38,6.77
