@RELATION H9

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
192700,13.13,1.55,382,104.13,3.81
192800,13.13,1.63,386,107.55,3.31
192900,13.18,1.55,380,105.11,2.99
193000,13.15,1.54,382,104.54,3.72
193100,13.13,1.56,380,105.84,3.3
193200,13.13,1.54,382,104.37,3.29
193300,13.14,1.54,382,105.68,3.05
193400,13.12,1.55,382,103.4,3.29
193500,13.11,1.55,382,106.26,3.61
193600,13.14,1.57,382,104.69,3.08
193700,13.12,1.59,382,105.78,3.08
193800,13.12,1.54,380,103.94,3.27
193900,13.14,1.54,382,104.43,3.03
194000,13.12,1.55,382,105.23,3.31
194100,13.14,1.55,382,105.45,3.64
194200,13.15,1.54,380,105.59,3.3
194300,13.14,1.52,380,104.23,3.77
194400,13.11,1.54,380,104.67,3.33
194500,13.09,1.56,382,105.39,2.99
194600,13.14,1.52,382,104.75,3.1
194700,13.11,1.62,388,107.04,3.35
194800,13.11,1.62,384,106.24,3.96
194900,13.12,1.6,386,107.56,3.14
195000,13.12,1.65,388,107.01,3.74
195100,13.11,1.6,386,106.8,3.68
195200,13.11,1.61,392,107.75,3.13
195300,13.1,1.57,386,106.78,3.29
195400,13.13,1.6,386,106.66,3.7
195500,13.13,1.62,388,106.76,3.99
195600,13.09,1.57,384,107.06,3.02
195700,13.12,1.57,384,106.15,3.78
195800,13.1,1.6,388,106.33,3.68
195900,13.11,1.64,392,106.84,3.11
196000,13.11,1.62,388,107.12,3.71
196100,13.11,1.61,390,107.12,3.04
196200,13.1,1.69,394,105.91,3.28
196300,13.11,1.68,394,105.43,3.33
196400,13.12,1.68,396,105,3.11
196500,13.13,1.67,394,106.41,3.39
196600,13.09,1.69,394,105.86,3.07
196700,13.11,1.66,394,106.96,3.06
196800,13.11,1.68,394,105.93,3.29
196900,13.12,1.66,392,106.13,3.46
197000,13.12,1.66,392,106.36,3.28
197100,13.12,1.66,394,106.67,3.69
197200,13.14,1.67,392,106.15,3.33
197300,13.1,1.66,392,105.91,3.36
197400,13.13,1.65,390,105.86,3.07
197500,13.12,1.65,392,106.38,3.19
197600,13.1,1.65,392,106.23,3.1
197700,13.11,1.64,392,106.73,3.15
197800,13.13,1.61,388,106.11,3.11
197900,13.09,1.62,382,106.92,3.1
198000,13.1,1.55,382,106,3.34
198100,13.13,1.56,386,106.3,3.78
198200,13.12,1.62,390,107.53,3.32
198300,13.12,1.61,386,107.03,3.33
198400,13.11,1.53,382,105.64,3.29
198500,13.14,1.59,386,106.91,3.33
198600,13.13,1.57,384,105.77,3.15
198700,13.12,1.55,380,105.58,3.05
198800,13.14,1.58,380,105.14,3.33
198900,13.14,1.59,384,105.88,3.31
199000,13.13,1.57,382,105.71,3.31
199100,13.14,1.57,382,104.03,3.04
199200,13.11,1.57,384,106.38,2.98
199300,13.15,1.6,386,105.24,3.34
199400,13.13,1.58,380,105.28,3.74
199500,13.13,1.59,384,106.27,3.3
199600,13.13,1.59,386,106.65,3.25
199700,13.14,1.58,386,105.15,3.93
199800,13.13,1.57,382,105.45,3.97
199900,13.15,1.56,382,104.38,3.08
200000,13.11,1.56,380,103.68,3.12
200100,13.12,1.55,382,104.91,3.36
200200,13.14,1.51,382,104.92,3.35
200300,13.11,1.56,382,104.36,3.23
200400,13.13,1.59,384,106.73,3.05
200500,13.11,1.56,382,105.19,3.14
200600,13.12,1.57,382,104.54,3.08
200700,13.12,1.59,384,107.28,3.36
200800,13.12,1.58,380,104.92,3.95
200900,13.13,1.6,380,106.15,3.33
201000,13.14,1.65,388,106.36,3.33
201100,13.13,1.56,380,105.54,3.78
201200,13.14,1.62,382,106.44,3.76
201300,13.11,1.61,384,105.8,3.66
201400,13.11,1.62,390,106.98,3.25
201500,13.11,1.57,382,105.77,3.6
201600,13.13,1.56,384,105.9,3.46
201700,13.13,1.55,382,104.06,3.36
201800,13.12,1.57,384,105.58,3.31
201900,13.11,1.57,386,105.44,3.05
202000,13.14,1.56,384,104.77,3.1
202100,13.11,1.6,384,105.87,3.24
202200,13.13,1.6,386,108,3.26
202300,13.15,1.57,382,105.78,3.11
202400,13.13,1.63,382,106.44,3.03
202500,13.11,1.59,384,107.32,3.1
202600,13.15,1.56,382,105.73,3.36
202700,13.13,1.56,382,106.35,3.06
202800,13.12,1.56,384,105.44,3.06
202900,13.12,1.55,382,106.33,3.35
203000,13.11,1.56,382,105.44,3.28
203100,13.13,1.55,382,105.05,3.28
203200,13.13,1.56,382,104.9,3.31
203300,13.13,1.56,382,105.48,3.09
203400,13.11,1.56,382,105.73,3.06
203500,13.14,1.56,382,104.82,3.06
203600,13.15,1.58,382,105.84,3.15
203700,13.13,1.55,382,105.29,3.72
203800,13.13,1.54,380,103.81,3.22
203900,13.14,1.56,382,105.75,3.75
204000,13.13,1.57,384,106.1,3.25
204100,13.12,1.56,382,105.41,3.69
204200,13.12,1.58,382,105.81,3.93
204300,13.13,1.58,384,106.19,3.92
204400,13.13,1.58,384,106.94,3.07
204500,13.13,1.59,384,105.16,3.97
204600,13.15,1.56,382,105.82,3.26
204700,13.14,1.55,384,105.4,3.38
204800,13.14,1.56,380,105.42,3.28
204900,13.14,1.54,380,104.12,3.32
205000,13.14,1.59,386,107.53,3.93
205100,13.15,1.56,384,105.87,3.97
205200,13.15,1.53,382,105.45,3.96
205300,13.11,1.57,382,106.96,3.98
205400,13.14,1.56,382,104.46,3.98
205500,13.14,1.56,382,105.6,3.99
205600,13.14,1.61,388,107.53,3.7
205700,13.15,1.57,380,105.83,3.69
205800,13.12,1.55,382,105.81,3.32
205900,13.11,1.6,384,106.05,3.32
206000,13.12,1.57,382,105.4,3.41
206100,13.14,1.61,384,106.48,3.33
206200,13.16,1.6,382,106.58,3.51
206268,13.12,1.74,396,107.75,3.14
206300,13.13,1.65,390,106.99,3.38
206400,13.09,1.63,390,108.16,3.14
206500,13.1,1.57,388,107,3.14
206600,13.08,1.56,386,107.19,3.34
206700,13.11,1.52,382,108.29,3.39
206800,13.11,1.52,382,105.63,3.37
206900,13.08,1.6,390,106.36,3.09
207000,13.1,1.54,386,107.54,3.42
207100,13.11,1.54,386,107.83,3.42
207200,13.1,1.57,388,107.2,3.12
207300,13.12,1.54,384,107.42,3.37
207400,13.11,1.57,388,107.44,3.13
207500,13.1,1.54,386,107.81,3.42
207600,13.09,1.53,384,106.13,3.33
207700,13.12,1.54,386,107.01,3.34
207800,13.12,1.56,388,107.6,3.42
207900,13.1,1.56,386,107.67,3.19
208000,13.1,1.54,386,107.41,3.15
208100,13.09,1.52,382,105.6,3.4
208200,13.13,1.53,386,108.55,3.41
208300,13.11,1.55,386,108,3.42
208400,13.08,1.54,384,106.86,3.36
208500,13.09,1.57,386,107.2,3.4
208600,13.09,1.52,384,106.65,3.13
208700,13.11,1.56,388,107.34,3.39
208800,13.1,1.54,384,105.86,3.43
208900,13.09,1.52,384,106.38,3.38
209000,13.1,1.53,386,106.72,3.36
209100,13.1,1.53,388,106.22,3.36
209200,13.1,1.55,386,105.88,3.38
209300,13.06,1.58,386,106.57,3.35
209400,13.08,1.73,398,108.05,3.35
209500,13.11,1.55,386,108.39,3.37
209600,13.09,1.6,390,107.13,3.31
209700,13.08,1.56,388,107.36,3.36
209800,13.06,1.56,388,106.92,3.38
209900,13.08,1.54,386,106.9,3.33
210000,13.09,1.53,386,107.47,3.43
210100,13.09,1.54,386,107.17,3.32
210200,13.11,1.53,384,107.37,3.37
210300,13.09,1.53,388,107.21,3.32
210400,13.09,1.53,386,106.08,3.38
210500,13.07,1.55,388,107.47,3.37
210600,13.09,1.54,386,105.22,3.34
210700,13.05,1.56,390,105.75,3.33
210800,13.07,1.54,386,106.44,3.36
210900,13.07,1.54,386,106.99,3.34
211000,13.08,1.51,384,106.73,3.37
211100,13.07,1.54,386,106.51,3.36
211200,13.08,1.53,386,107.06,3.35
211300,13.07,1.55,386,106.35,3.39
211400,13.11,1.57,388,106.8,3.38
211500,13.1,1.55,390,106.79,3.36
211600,13.1,1.54,386,106.37,3.4
211700,13.08,1.53,386,105.93,3.37
211800,13.07,1.54,388,106.17,3.39
211900,13.09,1.54,386,106.71,3.33
212000,13.07,1.55,386,106.24,3.36
212100,13.08,1.56,390,106.33,3.4
212200,13.05,1.53,386,106.89,3.31
212300,13.08,1.53,386,105.69,3.38
212400,13.09,1.51,382,104.53,3.37
212500,13.1,1.51,384,104.17,3.35
212600,13.07,1.52,382,105.18,3.33
212700,13.07,1.49,380,105.81,3.37
212800,13.08,1.54,388,107.12,3.38
212900,13.06,1.5,382,106.02,3.36
213000,13.07,1.56,390,106.61,3.4
213100,13.07,1.57,388,105.61,3.39
213200,13.06,1.5,382,105.98,3.38
213300,13.11,1.52,384,106.18,3.37
213400,13.05,1.48,382,104.88,3.42
213500,13.04,1.49,382,104.73,3.37
213600,13.08,1.49,382,104.36,3.42
213700,13.08,1.47,380,105.76,3.13
213800,13.07,1.5,382,105.44,3.36
213900,13.08,1.52,380,105.73,3.33
214000,13.07,1.64,396,106.3,3.33
214100,13.05,1.56,390,106.95,3.38
214200,13.08,1.49,386,105.23,3.31
214300,13.07,1.51,384,105.21,3.37
214400,13.08,1.52,386,106.25,3.36
214500,13.07,1.51,384,105.75,3.34
214600,13.06,1.52,386,106.3,3.37
214700,13.07,1.55,386,106.83,3.33
214800,13.07,1.49,382,104.74,3.37
214900,13.07,1.53,384,106.11,3.37
215000,13.1,1.54,386,105.41,3.3
215100,13.07,1.48,382,104.23,3.38
215200,13.08,1.52,384,105.44,3.35
215300,13.1,1.52,382,105.58,3.39
215400,13.1,1.51,382,104.84,3.4
215500,13.09,1.52,382,105.72,3.35
215600,13.1,1.52,384,105.12,3.32
215700,13.08,1.51,382,106.81,3.36
215800,13.07,1.52,382,105.84,3.35
215900,13.09,1.51,382,105.53,3.35
216000,13.06,1.54,384,105.7,3.36
216100,13.08,1.49,382,104.98,3.4
216200,13.06,1.52,380,104.86,3.33
216300,13.08,1.48,382,105.31,3.4
216400,13.08,1.5,382,105.46,3.37
216500,13.1,1.49,382,105.05,3.35
216600,13.07,1.5,382,105.44,3.36
216700,13.07,1.53,384,106.92,3.35
216800,13.08,1.58,390,106.98,3.38
216900,13.09,1.49,380,105.8,3.32
217000,13.1,1.51,382,104.95,3.36
217100,13.08,1.49,380,104.6,3.4
217200,13.08,1.47,380,105.06,3.34
217300,13.07,1.48,380,104.28,3.39
217400,13.09,1.54,384,104.95,3.36
217500,13.08,1.51,382,104.55,3.33
217600,13.06,1.51,382,105.55,3.34
217700,13.08,1.53,380,105.48,3.37
217800,13.09,1.48,380,105.52,3.32
217900,13.08,1.52,384,104.48,3.3
218000,13.09,1.5,382,103.91,3.32
218100,13.12,1.51,382,104.27,3.35
218200,13.1,1.54,382,106.13,3.33
218300,13.08,1.5,382,104.46,3.11
218400,13.11,1.49,382,105.29,3.37
218500,13.07,1.51,382,106.29,3.33
218600,13.08,1.45,382,104.7,3.38
218700,13.07,1.47,380,105.01,3.31
218800,13.06,1.46,382,105.09,3.37
218900,13.06,1.45,382,106.22,3.36
219000,13.04,1.45,380,103.88,3.34
219100,13.02,1.44,380,104.93,3.34
219200,13.06,1.47,382,105.31,3.37
219300,13.04,1.49,386,104.22,3.38
219400,13.03,1.48,386,103.96,3.34
219500,13.06,1.48,386,105.07,3.35
219600,13.02,1.5,386,104.9,3.36
219700,13.02,1.49,388,106.37,3.3
219800,13.07,1.51,388,105.69,3.35
219900,13.05,1.52,390,107.32,3.29
220000,13.07,1.54,388,107.1,3.34
220100,13.03,1.56,392,107.7,3.3
220200,13.03,1.57,392,107.28,3.36
220300,13.05,1.56,390,108.12,3.38
220400,13.05,1.54,390,106.88,3.32
220500,13.04,1.56,394,107.19,3.3
220600,13.04,1.55,392,106.34,3.35
220700,13,1.54,390,106.96,3.28
220800,13.02,1.57,392,107.42,3.3
220900,13.03,1.57,394,107.31,3.31
221000,13.02,1.56,392,107.26,3.32
221100,13.03,1.56,392,107.66,3.32
221200,13.05,1.56,392,106.86,3.34
221300,13.04,1.55,392,107.56,3.33
221400,13.03,1.59,392,107.01,3.32
221500,13.02,1.56,392,108.03,3.32
221600,13.02,1.59,396,107.22,3.29
221700,13.02,1.57,392,106.84,3.36
221800,13.02,1.56,392,108.2,3.33
221900,13.03,1.53,392,107.91,3.32
222000,13.02,1.52,390,105.76,3.34
222100,13.05,1.54,394,107.83,3.4
222200,13.03,1.56,392,107.79,3.31
222300,13.02,1.55,392,106.66,3.33
222400,13.02,1.57,394,107.22,3.33
222500,13.03,1.59,394,105.96,3.33
222600,13.02,1.57,394,107.9,3.35
222700,13.02,1.57,394,107.08,3.33
222800,13.03,1.55,392,106.54,3.32
222900,13.03,1.55,394,107.25,3.33
223000,13.04,1.54,392,106.97,3.31
223100,13.02,1.53,390,106.32,3.36
223200,13,1.55,392,106.66,3.32
223300,13.05,1.5,388,107.36,3.31
223400,13.03,1.54,392,105.87,3.27
223500,13.03,1.51,390,105.35,3.33
223600,13.02,1.5,388,105.96,3.33
223700,13.04,1.51,390,107.41,3.33
223800,13.06,1.5,388,105.48,3.3
223900,13.02,1.51,388,105.84,3.35
224000,13.02,1.51,390,107.12,3.29
224100,13.04,1.48,386,106,3.34
224200,13.01,1.5,384,105.35,3.35
224300,13.02,1.47,384,105.13,3.27
224400,13.03,1.5,388,106.28,3.01
224408,13.09,1.76,396,105.5,3.11
224500,13.08,1.57,382,105.4,3.16
224600,13.09,1.56,382,106.16,3.37
224700,13.06,1.53,382,105.15,3.15
224800,13.1,1.52,382,105.61,3.37
224900,13.1,1.53,382,106.26,3.38
225000,13.08,1.54,382,105.8,3.4
225100,13.12,1.54,380,106.12,3.33
225200,13.06,1.51,382,105.57,3.4
225300,13.08,1.53,382,105.29,3.32
225400,13.08,1.51,380,105.35,3.16
225500,13.11,1.48,380,105.03,3.32
225600,13.11,1.48,380,104.59,3.35
225700,13.09,1.49,380,105.03,3.33
225800,13.08,1.48,380,105.51,3.14
225900,13.07,1.48,380,105.17,3.32
226000,13.1,1.5,382,105.42,3.38
226100,13.09,1.51,380,105,3.4
226200,13.08,1.49,380,104.47,3.32
226300,13.1,1.49,380,105.63,3.4
226400,13.09,1.47,380,105.14,3.39
226500,13.11,1.48,380,104.14,3.37
226600,13.09,1.48,380,104.48,4
226700,13.1,1.47,380,104.31,4.01
226800,13.09,1.48,380,104.56,3.4
226900,13.11,1.48,380,104.57,3.37
227000,13.11,1.57,382,106.61,3.36
227100,13.1,1.53,380,105.21,3.38
227200,13.11,1.49,380,105.39,3.4
227300,13.05,1.52,382,105.24,3.36
227400,13.12,1.5,380,104.81,0.81
227500,13.12,1.48,378,104.37,3.34
227600,13.11,1.53,382,104.81,3.4
227700,13.09,1.53,380,104.78,3.37
227800,13.07,1.53,382,103.87,3.39
227900,13.1,1.52,380,104.57,3.44
228000,13.11,1.52,384,105.09,3.37
228100,13.1,1.51,382,104.6,3.4
228200,13.09,1.52,382,104.97,3.35
228300,13.09,1.51,380,104.65,3.12
228400,13.09,1.57,390,105.73,3.37
228500,13.09,1.54,386,105.71,3.37
228600,13.05,1.54,384,105.2,3.35
228671,13.07,1.55,388,107.43,3.46
228672,13.09,1.68,394,105.68,3.37
228673,13.09,1.66,392,107.43,3.4
228700,13.08,1.59,386,106.44,3.2
228800,13.05,1.52,382,105.26,3.37
228900,13.08,1.53,386,106.22,3.06
229000,13.07,1.52,386,106.48,3.39
229100,13.07,1.56,388,106.04,3.12
229200,13.06,1.51,384,105.04,3.33
229300,13.06,1.51,384,105.3,3.36
229400,13.07,1.51,386,105.65,3.36
229401,13.05,1.68,394,106.76,3.4
229500,13.08,1.57,386,106.36,3.37
229600,13.08,1.52,380,106.07,3.37
229700,13.08,1.51,382,106.65,3.21
229800,13.08,1.5,380,105.44,3.34
229900,13.11,1.49,380,105.02,3.38
230000,13.13,1.49,380,104.92,3.36
230002,13.13,1.53,382,105,3.33
230003,13.09,1.62,386,106.93,3.12
230004,13.07,1.75,392,105.76,3.38
230100,13.1,1.53,380,104.95,3.34
230200,13.11,1.51,380,105.46,3.36
230300,13.12,1.53,382,105.66,3.43
230400,13.1,1.5,380,104.4,3.36
230500,13.09,1.52,380,106.55,3.37
230600,13.1,1.52,380,105.77,3.13
230700,13.1,1.51,380,106.69,3.35
230800,13.09,1.55,380,105.92,3.36
230900,13.11,1.52,380,106.24,3.33
231000,13.11,1.52,380,105.09,3.43
231100,13.11,1.51,378,104.89,3.35
231200,13.13,1.52,380,105.55,3.41
231300,13.11,1.55,382,105.46,3.34
231400,13.1,1.55,382,105.87,3.4
231500,13.11,1.57,384,105.41,3.34
231600,13.16,1.6,384,106.05,3.32
231700,13.1,1.61,388,106.71,3.34
231800,13.1,1.59,386,106.17,3.38
231900,13.09,1.62,388,105.96,3.39
232000,13.1,1.62,390,106.5,3.16
232100,13.11,1.64,392,106.25,4.27
232200,13.11,1.68,394,105.72,3.39
232300,13.09,1.66,392,106.93,3.42
232400,13.11,1.65,392,106.64,3.99
232500,13.12,1.65,394,106.82,3.38
232506,13.1,1.69,394,106.1,3.35
232600,13.13,1.59,390,106.78,3.41
232700,13.15,1.58,386,106.09,3.36
232800,13.11,1.68,392,106.25,3.4
232801,13.11,1.77,396,108.48,3.38
232900,13.09,1.69,394,106.96,3.34
233000,13.1,1.69,394,105.72,3.4
233100,13.09,1.67,394,105.25,3.35
233200,13.08,1.67,396,106.22,3.37
233300,13.07,1.69,398,107.39,3.37
233400,13.06,1.66,398,107.21,3.35
233500,13.06,1.66,396,106.39,3.34
233600,13.06,1.65,396,106.74,3.32
233700,13.05,1.65,396,106.35,3.33
233800,13.07,1.65,396,106.57,3.35
233900,13.05,1.62,396,105.49,3.35
234000,13.03,1.64,396,106.6,3.37
234100,13.06,1.65,396,106.74,3.34
234200,13.06,1.62,396,105.58,4.22
234300,13.05,1.64,396,105.72,4.27
234400,13.05,1.63,396,105.88,4.29
234500,13.04,1.63,396,105.13,3.3
234600,13.03,1.62,394,105.67,3.35
234700,13.04,1.63,396,105.69,4.2
234800,13.04,1.64,396,105.14,3.96
234900,13.05,1.64,398,105.18,3.35
235000,13.02,1.63,398,105.65,3.28
235100,13.03,1.64,396,105.29,3.42
235200,13.05,1.62,396,105.65,3.13
235300,13.04,1.63,396,105.52,3.32
235400,13.03,1.62,396,106.31,3.32
235500,13.06,1.63,396,107.05,3.29
235600,13.04,1.65,396,106.13,3.38
235700,13.04,1.64,396,105.52,3.31
235800,13.05,1.59,392,107.46,3.99
235900,13.04,1.63,396,106.75,3.32
236000,13.04,1.63,396,107.06,3.37
236100,13.04,1.62,396,106.67,3.3
236200,13.03,1.63,396,106.27,3.07
236300,13.07,1.63,396,106.73,3.31
236400,13.06,1.64,396,106.34,3.29
236500,13.03,1.62,396,107.43,3.41
236600,13.03,1.59,394,107.62,3.34
236700,13.04,1.59,394,108.33,3.3
236800,13.03,1.63,394,106.95,3.92
236900,13.04,1.61,394,107.08,3.36
237000,13.03,1.62,396,106.98,3.31
237100,13.05,1.62,396,106.72,3.34
237200,13.04,1.63,396,107.24,3.33
237300,13.05,1.62,396,107.32,3.33
237400,13.01,1.61,396,107.95,3.3
237500,13.06,1.62,398,107.28,3.95
237600,13.02,1.63,396,106.79,3.33
237700,13.02,1.63,396,106.64,3.29
237800,13.03,1.6,394,108.52,4.22
237900,13.04,1.62,396,108.08,3.27
238000,13.04,1.61,394,108.28,4.04
238100,13.04,1.59,394,108.74,3.33
238200,13.05,1.62,396,107.23,3.3
238300,13.05,1.62,396,107.46,3.06
238400,13.05,1.61,396,107.59,3.33
238500,13,1.62,398,106.28,3.3
238501,13.09,1.83,400,111.73,3.25
238502,13.11,1.83,398,114.49,3.46
238600,13.12,1.66,388,107.16,4.02
238700,13.13,1.69,386,107.47,3.44
238800,13.13,1.64,386,107.01,4.07
238900,13.12,1.58,390,107.3,3.43
239000,13.13,1.59,384,108.71,4.3
239100,13.13,1.6,386,107.54,3.33
239200,13.13,1.62,384,106.85,3.43
239300,13.08,1.62,386,108.33,3.36
239400,13.12,1.6,386,107.73,3.33
239500,13.12,1.65,390,106.62,3.99
239600,13.12,1.64,386,106.67,3.42
239700,13.11,1.61,382,107.79,4.01
239800,13.1,1.6,386,107.76,4.01
239900,13.15,1.59,384,107.81,3.39
240000,13.14,1.55,382,105.26,4.06
240100,13.14,1.58,386,106.77,3.43
240200,13.12,1.61,388,106.56,3.36
240300,13.09,1.61,386,107.06,3.43
240400,13.11,1.59,384,107.26,3.41
240500,13.13,1.58,382,105.46,3.19
240600,13.1,1.54,382,103.93,3.38
240700,13.08,1.53,382,105.91,3.37
240800,13.12,1.54,380,104.59,3.41
240900,13.11,1.57,386,106.88,3.39
241000,13.12,1.59,384,107.35,3.39
241100,13.07,1.59,386,107.33,3.38
241200,13.12,1.57,384,106.51,3.38
241300,13.11,1.6,386,107.66,3.35
241400,13.1,1.56,384,106.09,3.38
241500,13.13,1.57,384,106.93,3.36
241600,13.11,1.55,382,105.66,3.36
241700,13.12,1.51,382,103.57,3.36
241800,13.13,1.57,384,107.35,3.11
241900,13.12,1.53,384,105.68,3.42
242000,13.11,1.49,380,105.05,3.15
242100,13.09,1.48,380,105.26,3.41
242200,13.12,1.6,382,106.89,3.47
242300,13.09,1.6,386,107.24,3.16
242400,13.12,1.56,384,105.79,3.46
242500,13.11,1.52,382,105.93,3.1
242600,13.11,1.49,382,105.85,3.35
242700,13.1,1.61,384,107.55,3.43
242800,13.1,1.59,388,107.21,3.12
242900,13.11,1.49,382,104.98,3.42
243000,13.09,1.59,386,107.12,3.41
243100,13.1,1.59,384,105.3,3.4
243200,13.12,1.56,384,105.42,3.46
243300,13.1,1.58,384,106.79,3.39
243400,13.09,1.57,384,106.36,3.14
243500,13.11,1.56,384,106.63,3.15
243600,13.09,1.54,382,104.58,3.38
243700,13.12,1.59,382,106.49,3.37
243800,13.08,1.58,388,106.56,3.12
243900,13.1,1.59,384,107.1,3.37
244000,13.09,1.58,384,106.73,3.34
244100,13.11,1.57,380,105.46,3.11
244200,13.11,1.6,386,107.47,3.32
244300,13.11,1.59,386,107.25,3.37
244400,13.11,1.61,386,106.5,3.44
244500,13.1,1.6,384,106.68,3.14
244600,13.11,1.6,388,107.34,3.17
244700,13.09,1.58,386,106.38,3.4
244800,13.1,1.55,380,105.46,3.4
244900,13.12,1.59,384,107.18,3.36
245000,13.14,1.64,390,107.54,3.38
245100,13.12,1.56,382,104.71,3.13
245200,13.11,1.53,384,105.93,3.42
245300,13.09,1.6,384,106.54,3.38
245400,13.11,1.62,384,108.2,3.36
245500,13.11,1.62,388,107.3,3.39
245600,13.1,1.54,380,105.11,3.39
245700,13.1,1.6,386,106.98,3.32
245800,13.1,1.61,386,106.33,3.11
245900,13.11,1.6,388,107.23,3.38
246000,13.11,1.57,386,106.56,3.4
246100,13.11,1.56,386,106.12,3.33
246200,13.11,1.6,388,106.63,3.33
246300,13.11,1.57,386,106.23,3.41
246400,13.12,1.6,386,106.17,3.39
246500,13.11,1.55,384,106.15,3.34
246600,13.14,1.57,382,106.44,3.35
246700,13.11,1.64,388,107.64,3.35
246800,13.14,1.62,388,106.34,3.39
246900,13.1,1.66,388,107.58,3.38
247000,13.09,1.63,388,107.79,3.12
247100,13.15,1.65,392,106.59,3.39
247200,13.13,1.61,388,106.93,3.37
247300,13.11,1.63,390,106.83,3.32
247400,13.12,1.61,390,106.95,3.46
247500,13.09,1.62,390,107.34,3.1
247600,13.12,1.6,384,106.49,3.38
247700,13.11,1.63,390,107.82,3.12
247800,13.11,1.63,388,107.31,3.44
247900,13.12,1.62,388,107.88,3.42
248000,13.09,1.61,390,106.84,3.19
248100,13.12,1.57,386,106.26,3.32
248200,13.11,1.58,386,106.81,3.38
248300,13.11,1.53,388,105.77,3.38
248400,13.11,1.51,382,104.82,3.38
248500,13.08,1.56,386,106.17,3.97
248600,13.08,1.51,384,105.31,3.08
248700,13.07,1.53,388,105.55,3.32
248800,13.05,1.49,380,105.61,3.36
248900,13.08,1.55,386,107.4,3.39
249000,13.08,1.48,380,106.31,3.33
249100,13.07,1.48,386,106.65,3.34
249200,13.07,1.47,380,105.86,3.07
249300,13.06,1.55,388,106.95,3.32
249400,13.08,1.49,382,105.84,3.37
249500,13.06,1.53,386,106.16,3.35
249600,13.06,1.5,384,105.68,3.99
249700,13.08,1.52,386,106.2,3.35
249800,13.07,1.49,382,105.39,3.38
249900,13.07,1.45,380,105.62,3.06
250000,13.06,1.46,380,105.26,3.35
250100,13.09,1.53,388,106.71,3.37
250200,13.05,1.51,386,106.26,3.37
250300,13.06,1.51,382,106.49,3.33
250400,13.07,1.47,380,104.94,3.39
250500,13.08,1.5,386,106.57,3.38
250600,13.05,1.49,384,105.82,3.3
250700,13.05,1.49,382,105.8,3.1
250800,13.08,1.54,388,107.59,3.98
250900,13.07,1.48,384,105.76,3.33
251000,13.06,1.46,384,106.2,3.44
251100,13.07,1.49,384,106.28,3.09
251200,13.05,1.5,388,105.89,3.33
251300,13.07,1.55,388,107.61,3.37
251400,13.09,1.46,382,105.56,3.38
251500,13.08,1.51,386,106.41,3.33
251600,13.07,1.44,380,105.23,3.34
251700,13.07,1.53,388,106.99,3.36
251800,13.07,1.5,388,107.06,3.33
251900,13.07,1.52,386,107.18,3.37
252000,13.07,1.43,380,105.88,3.37
252100,13.07,1.42,378,106.49,3.31
252200,13.06,1.46,382,105.9,3.34
252300,13.07,1.44,382,105.73,3.95
252400,13.04,1.46,378,105.32,4.25
252500,13.07,1.45,382,104.94,4.05
252600,13.07,1.49,386,106.14,4.05
252700,13.07,1.48,384,106.5,3.34
252800,13.06,1.44,380,105.39,4.03
252900,13.07,1.46,382,105.68,4.04
253000,13.05,1.48,384,105.6,3.37
253100,13.05,1.49,386,106.29,3.37
253200,13.09,1.51,388,106.92,3.99
253300,13.07,1.51,388,106.54,3.37
253400,13.06,1.49,384,105.46,3.35
253500,13.07,1.51,386,105.6,3.11
253600,13.06,1.49,386,106.09,4.01
253700,13.06,1.51,390,106.65,3.41
253800,13.06,1.52,390,106.46,3.36
253900,13.09,1.56,390,107.32,3.42
254000,13.1,1.57,390,106.76,3.38
254100,13.07,1.58,390,107.15,3.41
254200,13.11,1.6,392,107.56,3.32
254300,13.1,1.58,390,106.86,3.36
254400,13.09,1.59,388,105.87,3.38
254500,13.12,1.57,384,106.13,3.4
254600,13.11,1.61,390,107.19,3.39
254700,13.13,1.62,390,107.51,3.35
254800,13.1,1.65,392,108.11,3.93
254900,13.11,1.58,388,106.04,3.37
255000,13.11,1.63,392,108.25,3.35
255100,13.1,1.59,388,106.75,3.35
255200,13.12,1.63,390,107.97,3.38
255300,13.12,1.62,388,107.61,3.41
255400,13.1,1.6,386,107.03,3.29
255500,13.1,1.63,390,107.07,3.38
255600,13.11,1.61,384,107.24,3.37
255700,13.12,1.64,392,108.14,3.4
255800,13.12,1.66,390,107.88,3.46
255900,13.12,1.64,392,107.94,3.3
256000,13.13,1.65,392,106.83,3.12
256076,13.11,1.67,392,107.18,3.15
256100,13.11,1.68,394,107.65,3.41
256200,13.12,1.66,392,107.88,3.38
256300,13.13,1.65,390,108.04,3.36
256400,13.13,1.58,384,105.84,3.38
256500,13.13,1.59,386,106.23,3.42
256600,13.1,1.54,380,105.78,3.34
256700,13.11,1.54,380,106.04,3.35
256800,13.1,1.53,380,104.83,3.39
256900,13.12,1.61,386,106.3,3.36
257000,13.11,1.61,386,107.72,3.46
257100,13.13,1.58,382,106.18,4.02
257200,13.12,1.57,386,105.1,3.39
257300,13.11,1.53,380,105.46,3.38
