@RELATION H6

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
127700,13.12,1.54,324,104.33,6.13
127800,13.1,1.54,326,104.18,6.07
127900,13.09,1.53,326,103.97,6.13
128000,13.1,1.53,324,104.46,6.14
128100,13.12,1.55,326,103.11,6.08
128200,13.11,1.55,326,100.84,6.12
128300,13.12,1.54,326,103.83,6.07
128400,13.12,1.54,326,103.88,6.09
128500,13.13,1.52,324,105.1,6.05
128600,13.09,1.56,324,104.67,6.1
128700,13.08,1.54,324,103.99,6.11
128800,13.13,1.54,324,103.79,6.06
128900,13.13,1.54,326,104.15,6.13
129000,13.1,1.55,324,104.48,6.13
129100,13.12,1.55,324,104.37,6.06
129200,13.11,1.54,326,102.54,6.14
129261,13.11,1.55,324,104.01,5.19
129300,13.09,1.55,324,102.8,5.25
129400,13.12,1.54,324,102.96,6.09
129500,13.11,1.53,324,104.04,6.08
129600,13.08,1.52,324,103.52,6.17
129700,13.13,1.53,322,103.51,6.04
129800,13.1,1.54,326,103.17,6.14
129900,13.12,1.52,326,102.1,6.07
130000,13.1,1.53,322,103.92,6.12
130100,13.11,1.54,324,104.33,6.06
130200,13.11,1.54,324,104.51,6.07
130300,13.09,1.53,324,105.26,6.08
130400,13.11,1.55,322,105.03,6.02
130500,13.11,1.55,324,103.5,6.01
130600,13.11,1.55,324,102.47,6.09
130700,13.09,1.53,322,105.11,6.08
130800,13.12,1.54,326,103.74,6.03
130900,13.1,1.54,324,105.12,6.05
131000,13.11,1.54,322,103.95,6.1
131100,13.08,1.53,322,104.6,6
131200,13.11,1.56,324,102.02,6.07
131300,13.12,1.55,322,105.31,6.05
131400,13.13,1.54,322,105.31,6.04
131500,13.12,1.53,322,104.86,6.05
131600,13.11,1.53,322,104.13,6.06
131700,13.1,1.53,322,105.46,6.02
131800,13.1,1.54,322,105.06,6.04
131900,13.09,1.54,324,102.67,5.71
132000,13.13,1.54,324,103.88,6.01
132100,13.09,1.53,322,104.87,5.98
132200,13.07,1.52,322,103.59,6
132300,13.11,1.54,322,105.71,5.99
132400,13.14,1.53,322,103.97,6.07
132500,13.11,1.54,322,105.21,5.99
132600,13.13,1.54,324,103.9,6
132700,13.12,1.53,324,104.92,6.03
132800,13.11,1.55,324,104.97,6
132900,13.13,1.54,324,106.65,6
133000,13.13,1.53,324,104.52,6.02
133100,13.09,1.53,324,104.27,5.97
133200,13.12,1.52,324,104.85,6.06
133300,13.09,1.54,326,103.09,5.98
133400,13.13,1.54,324,103.8,6.11
133500,13.09,1.54,326,103.83,6.02
133600,13.09,1.53,324,104.37,6.04
133700,13.09,1.55,326,102.12,6.09
133800,13.1,1.55,326,103.13,5.97
133900,13.11,1.51,324,105,6
134000,13.11,1.51,324,104.82,6
134100,13.11,1.51,322,105.62,5.98
134200,13.1,1.53,322,105.65,6.06
134300,13.11,1.52,324,104.36,6
134400,13.1,1.51,322,104.08,6.02
134500,13.12,1.54,324,104.96,6.08
134600,13.12,1.52,322,105.7,6.03
134700,13.11,1.53,324,105.18,6.03
134800,13.12,1.53,322,104.65,6.02
134900,13.1,1.52,324,104.07,6.06
135000,13.1,1.53,322,105.29,6.05
135100,13.1,1.52,324,104.16,5.99
135200,13.11,1.53,322,106.17,5.96
135300,13.11,1.53,322,104.48,6
135371,13.13,1.67,328,103.18,5.11
135400,13.12,1.57,324,100.88,5.08
135500,13.12,1.49,322,104.04,5.15
135600,13.11,1.48,320,104.79,6.08
135700,13.11,1.48,322,105.75,5.09
135800,13.1,1.48,322,105.57,5.98
135900,13.1,1.51,322,104.92,6.06
136000,13.11,1.53,322,102.71,5.99
136100,13.13,1.53,322,103.89,5.98
136200,13.14,1.55,326,100.79,6.02
136300,13.1,1.56,326,101.11,5.99
136400,13.11,1.55,324,102.43,5.24
136500,13.1,1.52,322,105.58,6.05
136600,13.14,1.51,322,104.92,6
136700,13.13,1.51,322,104.6,6.02
136800,13.11,1.48,322,104.37,6
136900,13.12,1.5,322,104.73,6.02
137000,13.11,1.5,324,105.73,6.08
137054,13.1,1.63,328,99.19,5.14
137100,13.12,1.53,322,104.25,5.21
137200,13.09,1.53,324,103.28,5.25
137300,13.09,1.52,324,104.32,5.23
137400,13.1,1.5,324,105.24,6.08
137500,13.1,1.5,324,104.23,6.05
137600,13.09,1.48,322,104.28,6.11
137700,13.08,1.51,324,104.11,5.97
137800,13.08,1.5,324,105.36,6.08
137900,13.12,1.5,322,103.43,6.09
138000,13.09,1.51,324,104.93,6.06
138100,13.12,1.49,322,105.98,6.02
138200,13.07,1.48,322,104.63,5.23
138300,13.1,1.49,324,104.09,5.96
138400,13.11,1.49,322,104.34,6.07
138500,13.06,1.5,322,105.48,5.96
138600,13.08,1.5,324,103.58,6.03
138700,13.11,1.51,324,103.98,6.13
138800,13.09,1.5,322,105.17,5.99
138900,13.08,1.5,324,105.98,6.04
139000,13.07,1.5,322,106.39,5.99
139100,13.09,1.48,322,105.2,6.05
139200,13.09,1.49,324,105.1,6.06
139300,13.1,1.49,324,105.66,6.05
139400,13.1,1.49,324,105.97,6.02
139500,13.1,1.52,324,104.67,5.99
139600,13.11,1.52,326,104.68,6.01
139700,13.06,1.51,324,104.94,5.98
139800,13.1,1.5,322,103.93,6.07
139900,13.09,1.49,324,105.55,6.08
140000,13.08,1.53,324,103.43,6.01
140100,13.11,1.48,324,105.79,6.07
140200,13.08,1.51,324,103.32,6
140300,13.08,1.48,322,105.93,5.99
140400,13.06,1.52,324,105.32,6.15
140500,13.08,1.5,322,105.41,6.1
140600,13.16,1.5,324,105.01,6.09
140700,13.08,1.5,324,105.71,6.04
140800,13.13,1.51,322,105.37,6.05
140900,13.09,1.52,322,105.26,6.04
141000,13.09,1.54,324,105.62,6.05
141100,13.11,1.53,324,105.77,6.02
141105,13.12,1.57,326,102.73,5.31
141200,13.13,1.5,322,105.64,6.14
141205,13.13,1.61,328,98.44,5.16
141300,13.14,1.52,324,103.5,5.16
141400,13.08,1.51,322,105.2,5.17
141500,13.13,1.53,324,105.21,6.07
141600,13.11,1.51,324,105.78,6.05
141700,13.11,1.53,324,105.3,6.01
141800,13.11,1.54,324,104.91,5.98
141900,13.12,1.53,326,104.86,6.09
142000,13.09,1.52,324,104.67,6.04
142100,13.11,1.5,322,105.07,6.03
142200,13.12,1.52,322,104.63,6.07
142300,13.13,1.54,324,104.74,6.02
142400,13.13,1.52,324,105.5,6.04
142500,13.11,1.52,324,105.34,6.06
142600,13.14,1.51,322,104.2,6.14
142700,13.13,1.53,324,105.59,6.14
142800,13.12,1.54,324,103.68,6.01
142900,13.1,1.53,324,104.39,5.98
143000,13.12,1.55,324,103.8,6.07
143100,13.12,1.52,324,104.85,5.16
143200,13.09,1.52,324,104.45,6.1
143300,13.12,1.51,324,106.78,5.78
143400,13.13,1.53,324,104.24,6.04
143500,13.12,1.52,324,105.68,6.06
143600,13.12,1.5,324,104.33,6.05
143700,13.11,1.52,324,106.05,6.05
143800,13.14,1.51,324,105.16,5.23
143900,13.12,1.51,324,105.3,5.27
144000,13.11,1.51,324,105.57,6.06
144100,13.11,1.52,324,105.47,6.05
144200,13.11,1.55,326,102.72,6.17
144300,13.11,1.54,324,104.55,5.98
144400,13.11,1.51,324,104.5,6.02
144500,13.1,1.52,324,104.66,6.03
144600,13.12,1.51,322,104.5,5.96
144700,13.1,1.5,324,106.3,6.02
144800,13.11,1.53,324,103.65,6
144900,13.13,1.51,324,104.56,6.02
145000,13.12,1.54,324,104.13,6.06
145100,13.14,1.54,324,104.73,6.06
145200,13.11,1.54,324,103.73,6.11
145300,13.11,1.55,324,105.45,5.98
145400,13.12,1.53,324,106.04,6.05
145500,13.12,1.53,324,104.34,6.08
145600,13.13,1.54,322,105.04,5.99
145700,13.11,1.54,322,104.24,6.09
145800,13.12,1.53,324,104.32,6
145900,13.1,1.51,324,104.84,6.08
146000,13.08,1.49,322,104.88,6.08
146100,13.14,1.55,324,105.72,6
146176,13.12,1.57,324,100.92,5.16
146200,13.13,1.56,324,103.36,5.17
146300,13.13,1.53,322,103.9,5.25
146400,13.08,1.54,322,104.43,5.74
146500,13.14,1.53,322,104.75,5.9
146600,13.1,1.53,322,106.06,6.06
146700,13.14,1.5,322,106.02,5.82
146800,13.15,1.51,322,105.41,6.07
146900,13.13,1.53,324,105.14,5.76
147000,13.13,1.5,322,105.42,5.5
147100,13.14,1.54,322,105.07,5.2
147200,13.15,1.51,322,104.72,5.27
147300,13.12,1.52,320,105.96,5.82
147400,13.12,1.51,322,105.46,5.79
147500,13.13,1.53,322,104.47,6.03
147600,13.12,1.52,322,105.52,5.75
147700,13.12,1.53,322,105.62,6.06
147800,13.1,1.52,322,105.97,6.08
147900,13.13,1.51,322,102.8,6.03
148000,13.13,1.52,322,104.81,5.77
148100,13.15,1.52,322,105.87,6.03
148200,13.13,1.5,322,105.42,5.99
148300,13.11,1.51,322,105.53,6.04
148400,13.13,1.5,320,104.92,5.79
148500,13.13,1.53,322,104.45,5.43
148600,13.13,1.5,322,105.08,6.03
148700,13.15,1.52,322,104.71,6.07
148800,13.12,1.51,322,106.06,6.05
148900,13.11,1.5,322,104.88,6.03
149000,13.15,1.51,322,105.61,6.06
149100,13.12,1.51,322,105.87,6.01
149200,13.1,1.52,322,104.66,5.77
149300,13.08,1.49,320,105.45,6
149400,13.12,1.51,322,105.02,6.11
149500,13.14,1.51,322,105.05,5.77
149600,13.1,1.49,322,105.59,6.04
149700,13.12,1.5,322,104.84,6.03
149800,13.12,1.5,322,105.82,5.79
149900,13.11,1.5,322,105.4,6.05
150000,13.1,1.49,322,104.95,5.83
150100,13.12,1.5,322,104.5,6.03
150200,13.12,1.51,322,105.24,5.87
150300,13.1,1.52,322,105.28,6.01
150400,13.09,1.52,322,105.62,6.05
150500,13.09,1.5,322,105.15,5.88
150600,13.13,1.5,322,104.34,5.89
150700,13.13,1.51,322,105.98,6.03
150800,13.11,1.5,322,105.39,6.04
150900,13.12,1.49,322,104.96,6.02
151000,13.11,1.53,322,105.69,6.08
151100,13.16,1.52,324,105.66,5.98
151200,13.1,1.51,322,106.06,6.04
151300,13.1,1.52,322,104.61,6.07
151400,13.14,1.51,322,106.35,5.76
151500,13.1,1.47,322,105.88,6.06
151600,13.11,1.49,322,104.57,6.02
151700,13.11,1.48,320,104.61,5.82
151800,13.14,1.5,320,104.67,5.77
151900,13.09,1.51,320,105.2,6.06
152000,13.12,1.51,322,104.9,5.77
152100,13.11,1.51,320,103.92,5.7
152200,13.12,1.51,322,105.15,5.96
152300,13.09,1.5,320,104.91,5.82
152400,13.08,1.49,322,104.87,6.13
152500,13.1,1.51,322,104.84,6.05
152600,13.13,1.5,324,105.05,5.67
152700,13.13,1.5,322,104.6,6.03
152800,13.15,1.51,322,106.01,6.14
152900,13.11,1.5,322,103.55,6.08
153000,13.13,1.51,324,105.37,5.82
153100,13.1,1.5,322,103.28,6.03
153200,13.13,1.5,322,104.95,6.03
153300,13.1,1.51,322,104.95,5.82
153400,13.09,1.5,322,104.02,6.04
153500,13.12,1.5,322,104.56,6
153600,13.1,1.5,322,105.69,5.77
153700,13.08,1.49,322,105.54,6
153800,13.09,1.49,322,105.68,6.08
153900,13.12,1.47,324,105.31,5.86
154000,13.08,1.48,322,104.4,5.98
154100,13.09,1.48,322,105.76,5.69
154200,13.08,1.46,322,106.05,6.05
154300,13.1,1.47,322,104.17,6.01
154400,13.12,1.47,322,104.13,5.32
154500,13.09,1.46,322,104.24,5.97
154501,13.05,1.54,322,104.7,5.15
154600,13.1,1.49,324,104.83,5.13
154700,13.12,1.48,322,104.05,5.14
154800,13.1,1.48,322,104.61,6.05
154900,13.09,1.47,322,105.01,5.82
155000,13.11,1.48,322,104.61,5.3
155100,13.12,1.49,322,104.72,5.78
155200,13.13,1.51,322,104.54,5.22
155300,13.11,1.51,322,103.93,5.77
155400,13.1,1.48,322,106.52,6.05
155500,13.11,1.46,322,104.19,5.23
155600,13.12,1.5,322,103.55,5.43
155700,13.1,1.47,322,105.8,6
155800,13.11,1.48,322,105.59,5.76
155900,13.12,1.47,320,105.65,5.81
156000,13.09,1.5,322,104.65,5.85
156100,13.11,1.5,322,104.93,5.2
156200,13.11,1.49,320,104.2,5.69
156300,13.11,1.47,322,104.73,6.02
156400,13.12,1.48,322,104.53,5.9
156500,13.11,1.48,320,104.91,6.06
156600,13.12,1.49,322,105.14,6.04
156700,13.14,1.47,322,105.36,5.78
156800,13.12,1.47,320,105.45,5.24
156900,13.1,1.47,322,105.15,5.87
157000,13.14,1.49,322,105.73,6.09
157100,13.13,1.5,322,105.62,5.87
157200,13.13,1.47,322,104.79,5.84
157300,13.12,1.48,322,105.5,5.2
157400,13.12,1.5,322,104.19,5.89
157500,13.11,1.48,322,104.29,5.82
157600,13.12,1.48,322,103.97,6.02
157700,13.08,1.46,320,104.11,5.56
157800,13.1,1.5,320,105.71,6.02
157900,13.12,1.49,322,105.97,5.41
158000,13.11,1.46,322,105.02,6.06
158100,13.1,1.48,322,104.42,5.76
158200,13.13,1.5,322,104.93,5.18
158300,13.11,1.51,320,105.08,6.08
158400,13.14,1.49,320,105.36,5.83
158500,13.11,1.5,320,104.11,5.7
158600,13.13,1.46,322,104.88,5.15
158700,13.11,1.49,322,105.35,6.06
158800,13.13,1.48,322,105.81,5.27
158900,13.15,1.47,322,105.61,5.88
159000,13.12,1.49,322,104.78,5.81
159100,13.12,1.49,322,104.28,5.15
159200,13.15,1.46,320,104.48,5.17
159300,13.12,1.5,322,104.38,5.29
159400,13.14,1.49,320,104.04,5.18
159500,13.09,1.49,320,105.55,6.02
159600,13.15,1.49,320,105.2,6.05
159700,13.11,1.49,320,104.53,6.05
159800,13.1,1.48,322,105.66,6.02
159900,13.14,1.46,322,105.05,5.81
160000,13.14,1.47,322,105.48,5.25
160050,13.13,1.53,320,104.94,5.21
160100,13.09,1.47,322,104.95,5.13
160200,13.13,1.44,320,105.36,5.71
160300,13.12,1.49,322,105.02,5.98
160400,13.1,1.47,322,104.1,5.16
160500,13.15,1.46,322,104.79,5.94
160600,13.1,1.5,322,105.42,5.82
160700,13.1,1.47,320,104.9,5.14
160800,13.15,1.48,322,105.25,5.74
160900,13.13,1.48,322,104.55,5.8
161000,13.12,1.47,322,104.25,5.77
161100,13.14,1.46,322,104.36,5.85
161200,13.1,1.46,320,105.09,6.07
161300,13.1,1.47,320,105.37,5.18
161400,13.13,1.48,322,105.5,5.16
161500,13.12,1.47,322,104.74,6.05
161600,13.13,1.46,320,104.43,5.6
161700,13.14,1.47,320,104.86,6.04
161800,13.14,1.47,322,105.58,5.83
161900,13.13,1.46,320,105.69,6.03
162000,13.13,1.46,322,103.72,5.78
162100,13.1,1.48,322,105.82,6.02
162200,13.14,1.47,320,104.3,5.82
162300,13.15,1.49,320,104.52,5.21
162400,13.13,1.46,320,104.35,5.56
162500,13.13,1.48,322,105.84,5.94
162600,13.12,1.51,322,105.56,5.84
162700,13.14,1.49,322,105.72,5.19
162800,13.15,1.46,320,103.96,5.13
162900,13.14,1.49,322,105.4,6.03
163000,13.15,1.51,322,104.76,5.15
163100,13.13,1.49,320,104.6,5.81
163200,13.14,1.52,322,105.48,5.14
163300,13.14,1.49,322,103.98,5.56
163400,13.13,1.51,322,104.54,5.78
163500,13.12,1.49,322,105.06,5.11
163600,13.15,1.48,322,104.98,5.98
163700,13.14,1.48,322,104.92,5.19
163800,13.18,1.49,322,105.41,6.03
163900,13.14,1.5,322,105.35,6.04
164000,13.14,1.51,322,103.81,5.8
164100,13.13,1.48,320,104.5,5.15
164200,13.15,1.5,322,105.01,5.14
164300,13.14,1.49,322,105.69,5.79
164400,13.15,1.48,322,105.89,5.14
164500,13.14,1.48,322,105.54,5.83
164600,13.14,1.47,320,104.81,6.02
164700,13.17,1.49,322,106.06,5.82
164800,13.12,1.48,320,105.04,5.78
164900,13.15,1.48,320,104.94,6.05
165000,13.13,1.48,322,103.69,5.75
165100,13.14,1.48,322,105.23,6
165200,13.13,1.49,322,105.31,6.06
165300,13.13,1.49,322,105.83,5.14
165400,13.15,1.48,322,105.46,5.26
165500,13.12,1.49,322,105.51,5.15
165600,13.11,1.49,322,103.24,5.14
165700,13.13,1.51,320,103.76,6.05
165800,13.16,1.5,322,104.91,6.08
165900,13.14,1.49,320,105.77,6.06
166000,13.14,1.53,322,104.35,5.21
166100,13.16,1.54,322,105.13,5.99
166200,13.17,1.51,322,106.24,5.19
166300,13.13,1.52,322,105.54,6.02
166400,13.15,1.5,322,106.71,5.22
166500,13.15,1.51,320,105.32,6.04
166600,13.13,1.51,322,105.25,6.07
166700,13.13,1.53,322,105.22,5.16
166800,13.17,1.54,322,105.77,6.08
166900,13.17,1.5,322,105.05,5.23
167000,13.15,1.5,322,104.16,5.18
167100,13.16,1.52,320,104.61,6.08
167200,13.13,1.54,322,103.92,6.04
167300,13.12,1.53,322,104.82,6.05
167400,13.19,1.54,322,106.37,6.03
167500,13.13,1.54,322,106.22,6.05
167600,13.14,1.5,322,104.76,5.22
167700,13.12,1.51,322,104.46,6.07
167800,13.16,1.5,322,106.58,6.07
167900,13.17,1.5,322,104.37,5.22
168000,13.16,1.5,322,105.67,6.01
168100,13.18,1.5,320,104.56,5.25
168200,13.16,1.51,322,105.29,6.04
168300,13.14,1.51,322,105.54,5.17
168400,13.16,1.5,322,106.38,5.2
168500,13.16,1.5,320,103.92,6
168600,13.16,1.5,322,105.01,5.17
168700,13.16,1.5,322,104.78,6.09
168800,13.12,1.53,322,105.26,6.02
168900,13.19,1.53,322,103.48,5.98
169000,13.15,1.51,322,104.87,5.96
169100,13.14,1.53,324,104.33,5.25
169200,13.15,1.56,322,103.97,5.14
169300,13.15,1.51,322,104.45,6.04
169400,13.15,1.53,322,104.52,5.18
169500,13.15,1.49,322,104.51,6.03
169600,13.13,1.49,322,104.58,6.05
169700,13.13,1.48,322,104.98,5.16
169800,13.17,1.51,322,104.84,6.05
169900,13.14,1.51,324,104.78,6.01
170000,13.16,1.51,320,104.33,5.13
170100,13.15,1.51,322,105.84,5.19
170200,13.14,1.49,320,104.71,5.16
170300,13.16,1.53,322,105.2,5.14
170400,13.17,1.5,322,104.82,6.03
170500,13.14,1.51,322,104.66,6.08
170600,13.17,1.51,324,104.18,5.19
170700,13.14,1.52,322,103.12,6.06
170800,13.16,1.51,322,106.1,5.16
170900,13.17,1.53,322,104.35,5.89
171000,13.17,1.53,324,104.61,5.17
171100,13.17,1.5,322,104.24,5.88
171200,13.14,1.5,320,106.23,5.32
171300,13.17,1.47,322,103.9,5.18
171400,13.15,1.51,322,104.04,5.87
171500,13.17,1.48,322,103.56,5.1
171600,13.16,1.51,320,104.16,5.6
171700,13.15,1.48,324,104.68,5.17
171800,13.18,1.48,322,104.33,5.55
171900,13.15,1.51,322,104.62,6.06
172000,13.13,1.53,322,103.62,5.72
172100,13.13,1.49,322,104.43,5.85
172200,13.18,1.48,322,105.07,5.19
172300,13.12,1.5,322,105.35,5.22
172400,13.13,1.48,320,104.66,5.78
172500,13.14,1.53,324,102.62,5.13
172600,13.15,1.47,322,105.11,5.79
172700,13.12,1.48,322,105.46,5.13
172800,13.1,1.46,322,106.09,5.77
172900,13.12,1.46,322,105.02,5.26
173000,13.12,1.46,322,104.73,5.32
173100,13.13,1.48,322,105.49,5.93
173200,13.12,1.46,322,103.53,5.82
173300,13.16,1.49,324,104.5,5.43
173340,13.14,1.52,322,105.01,5.81
173400,13.1,1.46,320,104.3,5.22
173500,13.13,1.44,322,104.41,5.21
173600,13.13,1.45,322,104.48,5.23
173700,13.15,1.45,322,104.95,5.08
173800,13.11,1.48,320,104.2,5.12
173900,13.13,1.47,322,103.31,5.25
174000,13.12,1.46,322,105.24,5.79
174008,13.14,1.65,330,104.47,5.18
174100,13.15,1.41,320,104.41,5.17
174200,13.12,1.41,318,104.24,5.15
174300,13.12,1.41,320,104.32,5.16
174400,13.09,1.41,320,104.79,5.14
174500,13.11,1.4,320,105.19,5.18
174600,13.13,1.43,322,104.33,5.15
174700,13.13,1.52,322,102.6,5.15
174800,13.12,1.53,326,101.03,5.2
174900,13.1,1.41,322,105.73,5.15
175000,13.09,1.49,324,103.65,5.26
175100,13.11,1.51,324,101.97,5.14
175101,13.11,1.65,328,99.89,4.89
175200,13.15,1.41,320,105.05,5.14
175300,13.12,1.41,322,104.46,5.78
175400,13.1,1.54,326,100.3,5.22
175500,13.1,1.46,322,104.87,5.11
175600,13.14,1.48,320,104.41,6.08
175700,13.11,1.47,322,104.9,5.8
175800,13.1,1.51,324,102.1,5.54
175900,13.13,1.45,322,104.02,6.09
176000,13.1,1.46,322,105.25,5.81
176100,13.1,1.47,322,104.63,6.03
176200,13.13,1.54,324,102.77,5.16
176300,13.1,1.46,322,105.66,5.75
176400,13.09,1.43,322,105.99,6.04
176500,13.11,1.51,324,105.09,5.91
176600,13.12,1.56,326,103.4,5.21
176700,13.14,1.48,322,104.23,5.82
176800,13.12,1.46,322,105.96,6.03
176900,13.1,1.45,324,105.9,5.78
177000,13.09,1.53,324,104.7,5.81
177100,13.11,1.55,326,103.48,5.76
177200,13.14,1.54,324,104.22,5.84
177300,13.11,1.51,324,104.34,6.03
177400,13.13,1.57,326,101.02,5.1
177500,13.1,1.48,322,106.65,5.55
177600,13.12,1.49,324,104.32,5.87
177700,13.1,1.49,322,103.78,5.17
177800,13.14,1.53,324,102.84,5.17
177900,13.09,1.54,324,103.59,6.03
178000,13.1,1.5,324,103.51,6.02
178100,13.1,1.54,324,101.83,5.21
178200,13.1,1.49,324,103.63,6.01
178300,13.12,1.52,324,104.3,5.79
178400,13.13,1.49,324,103.97,5.79
178500,13.11,1.53,324,101.8,5.63
178600,13.1,1.54,326,100.02,5.85
178700,13.1,1.42,322,105.9,6.05
178800,13.11,1.48,322,105.15,6.02
178900,13.11,1.56,324,102.71,5.79
178901,13.1,1.65,330,103.07,5.11
179000,13.09,1.44,320,103.8,5.15
179100,13.1,1.43,322,105.27,5.81
179200,13.12,1.44,322,106.09,5.85
179300,13.11,1.46,322,105.64,5.21
179400,13.09,1.5,324,105.28,5.75
179500,13.11,1.49,324,104.64,5.69
179600,13.1,1.47,322,105.22,5.84
179700,13.1,1.45,322,105.88,5.88
179800,13.1,1.48,324,104.53,5.97
179900,13.09,1.44,322,105.79,6.07
180000,13.1,1.44,322,106.01,5.19
180100,13.09,1.51,324,106.38,6.09
180200,13.13,1.43,322,106.87,5.78
180300,13.1,1.49,324,105.07,5.75
180400,13.13,1.45,322,105.54,5.74
180500,13.11,1.46,324,105.55,5.8
180600,13.1,1.46,322,106.24,6.1
180700,13.1,1.47,322,105.42,6.01
180800,13.1,1.51,322,106.64,6.02
180900,13.1,1.47,322,103.69,5.9
181000,13.14,1.49,324,105.97,6.05
181100,13.13,1.44,322,105.76,5.76
181200,13.12,1.46,324,107.01,6.03
181300,13.1,1.45,322,104.38,5.83
181400,13.11,1.47,324,104.85,5.14
181500,13.13,1.47,322,105.82,6.02
181600,13.09,1.48,324,104.73,6.05
181700,13.11,1.43,322,105.46,5.88
181800,13.15,1.46,322,105.27,5.84
181900,13.11,1.43,322,105.46,5.44
182000,13.12,1.47,324,106.16,5.82
182100,13.12,1.48,322,105.85,6.04
182200,13.11,1.47,322,104.5,5.19
182300,13.11,1.47,324,105.22,6.04
182400,13.11,1.46,322,105.21,5.79
182500,13.13,1.46,324,105.68,6.05
182600,13.14,1.46,322,106.2,6.08
182700,13.14,1.49,322,105.21,6.05
182800,13.15,1.46,322,105.5,5.39
182900,13.13,1.49,322,105.54,6.07
183000,13.13,1.47,322,104.82,5.79
183100,13.14,1.46,322,105.48,5.77
183200,13.14,1.51,322,106.05,5.83
183300,13.13,1.48,324,105.92,5.99
183400,13.13,1.51,324,105.64,5.74
183500,13.15,1.5,324,104.82,5.75
183600,13.14,1.48,322,105.28,5.82
183700,13.13,1.53,322,105.08,5.86
183800,13.15,1.47,324,105.07,5.87
183900,13.13,1.47,322,104.92,5.37
184000,13.13,1.53,324,102.33,5.87
184100,13.13,1.49,324,105.56,5.83
184200,13.15,1.48,322,105,5.81
184300,13.13,1.52,322,104.98,6.06
184400,13.17,1.52,322,105.49,5.77
184500,13.14,1.49,324,105.04,6.09
184600,13.16,1.51,324,105.37,5.79
184700,13.17,1.46,322,105.38,6.03
184800,13.13,1.54,324,103.45,5.77
184900,13.14,1.51,324,104.73,6.11
185000,13.15,1.48,324,104.9,5.56
185100,13.14,1.44,324,105.24,6
185200,13.12,1.45,322,105.61,6.11
185300,13.13,1.45,322,104.53,6.13
185400,13.16,1.45,322,104.58,5.82
185500,13.13,1.48,322,106.55,5.3
185600,13.14,1.47,322,105.53,5.66
185700,13.17,1.45,320,105.55,6
185800,13.11,1.43,322,106.01,5.54
185900,13.13,1.45,322,104.71,6
186000,13.14,1.43,322,105.26,5.77
186100,13.15,1.42,320,105.21,5.83
186200,13.14,1.43,322,105.38,5.99
186300,13.17,1.43,320,104.66,6
186400,13.17,1.41,320,103.85,5.79
186500,13.15,1.46,322,104.56,6.04
186600,13.15,1.42,320,103.98,5.43
186700,13.15,1.41,320,104.12,5.29
186800,13.12,1.41,318,105.31,6.01
186900,13.15,1.4,318,104.72,5.79
187000,13.14,1.42,318,103.92,5.84
187100,13.16,1.4,318,105.36,5.78
187200,13.13,1.43,320,104.72,6.07
187300,13.16,1.44,320,103.78,6.08
187400,13.14,1.47,322,106.12,5.96
187500,13.13,1.47,320,105.41,6.04
187600,13.15,1.47,320,105.93,5.43
187700,13.13,1.48,322,105.4,5.4
187800,13.13,1.45,320,105.32,5.95
187900,13.15,1.49,322,106.92,5.73
188000,13.16,1.45,322,105.95,6.13
188100,13.15,1.52,322,104.81,5.93
188200,13.16,1.48,320,105.46,5.74
188300,13.16,1.45,322,105.9,6.17
188400,13.16,1.51,324,105.12,5.95
188500,13.13,1.51,322,105.26,5.81
188600,13.13,1.49,322,105.88,5.77
188700,13.16,1.53,324,105.93,5.94
188800,13.15,1.49,322,105.87,5.76
188900,13.11,1.46,322,105.45,5.74
189000,13.14,1.48,322,104.34,5.81
189100,13.13,1.58,324,104.36,5.73
189200,13.16,1.56,322,104.29,6
189300,13.14,1.55,324,103.9,5.74
189400,13.15,1.51,322,105.28,5.77
189500,13.15,1.45,320,104.72,5.94
189600,13.14,1.55,322,102.85,6.15
189700,13.13,1.5,324,104.82,5.98
189800,13.12,1.55,324,103.56,5.74
189900,13.14,1.47,322,105.73,5.73
190000,13.14,1.57,322,102.15,5.96
190100,13.16,1.58,324,102.32,5.88
190200,13.15,1.51,322,104.25,6.01
190300,13.15,1.52,322,105.22,5.49
190400,13.14,1.51,324,104.27,5.77
190500,13.19,1.45,320,105.93,5.78
190600,13.16,1.5,320,104.78,6.01
190700,13.16,1.6,322,101.79,5.77
190800,13.16,1.49,324,105.49,5.99
190900,13.15,1.47,322,105.56,5.72
191000,13.14,1.47,322,105.31,5.94
191100,13.13,1.47,322,104.69,5.72
191200,13.15,1.51,322,106.88,5.76
191300,13.15,1.47,320,106.06,5.84
191400,13.16,1.48,322,104.1,5.7
191500,13.13,1.47,322,103.64,5.51
191600,13.15,1.48,322,105.11,5.92
191700,13.17,1.46,322,104.52,5.83
191800,13.13,1.43,322,105.73,6.04
191900,13.15,1.47,322,105.05,5.98
192000,13.15,1.43,322,104.48,6
192100,13.16,1.5,322,104.13,5.78
192200,13.18,1.45,320,104.72,5.82
192300,13.14,1.47,320,105.04,5.79
192400,13.16,1.44,322,104.57,5.88
192500,13.14,1.49,322,104.12,5.85
192600,13.14,1.44,320,104.58,6
192700,13.16,1.59,326,102.78,5.95
