@RELATION H4

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL

@DATA
191800,13.09,3.11,0,54.56,0
191900,13.07,3.06,0,53.89,0
192000,13.07,3.02,0,52.21,0
192100,13.05,3.01,0,53.95,0
192200,13.1,3,0,53.67,0
192300,13.08,2.81,0,53.91,0
192400,13.08,3,0,54.26,0
192500,13.08,3.02,0,54.77,0
192600,13.07,2.82,0,53.57,0
192700,13.09,3.03,0,53.29,0
192800,13.06,2.92,0,53.76,0
192900,13.06,3.2,0,53.17,0
193000,13.09,2.95,0,53.56,0
193100,13.09,2.82,0,53.16,0
193200,13.05,2.83,0,53.4,0
193300,13.08,2.94,0,53.63,0
193400,13.08,3.09,0,53.73,0
193500,13.06,3.2,0,53.49,0
193600,13.07,3.04,0,54.21,0
193700,13.09,2.18,0,52.08,0
193800,13.09,2.77,0,53.51,0
193900,13.09,2.49,0,52.22,0
194000,13.1,2.27,0,52.15,0
194100,13.13,2.33,0,51.97,0
194200,13.11,2.44,0,53.21,0
194300,13.11,1.84,344,106.13,4.9
194400,13.11,1.83,386,107.15,5.14
194500,13.12,1.82,318,106.16,4.94
194600,13.12,1.84,358,105.93,5.17
194700,13.11,1.83,360,106.93,5.18
194800,13.13,1.83,374,105.76,5.17
194900,13.12,1.83,380,105.28,5.16
195000,13.13,1.84,362,105.93,5.2
195100,13.11,1.83,370,106.45,5.17
195200,13.13,1.84,380,107.08,5.12
195300,13.12,1.83,396,106.79,5.18
195400,13.11,1.82,336,106.06,5.21
195500,13.16,1.84,412,106.7,5.12
195600,13.13,1.83,360,106.08,5.2
195700,13.09,1.8,386,105.88,5.19
195800,13.15,1.84,392,106.36,5.21
195900,13.13,1.85,416,106.24,5.2
196000,13.12,1.83,388,104.93,5.15
196100,13.1,1.85,394,104.95,4.98
196200,13.14,1.83,384,105.26,4.93
196300,13.12,1.82,414,105.02,5.17
196400,13.11,1.84,382,104.61,5.16
196500,13.12,1.84,402,104.51,5.15
196600,13.09,1.82,352,105.08,5.15
196700,13.12,1.84,384,105.23,5.19
196800,13.1,1.83,354,107.32,5.17
196900,13.13,1.84,392,106.1,5.15
197000,13.12,1.84,418,107.04,5.22
197100,13.12,1.85,418,105.19,4.88
197200,13.1,1.84,366,106.82,5.22
197300,13.13,1.85,406,109.59,4.89
197400,13.12,1.83,380,108.03,5.78
197500,13.12,1.84,410,108.6,5.26
197600,13.11,1.84,414,107.14,5.26
197700,13.11,1.85,402,107.66,4.86
197800,13.08,1.86,412,107.79,5.17
197900,13.12,1.85,418,110.56,5.21
198000,13.14,1.85,390,107.62,5.19
198100,13.12,1.84,406,108.87,5.22
198200,13.12,1.86,366,108.27,5.17
198300,13.12,1.86,428,110.01,5.13
198400,13.13,1.85,286,108.02,4.86
198500,13.13,1.86,334,106.88,4.87
198600,13.11,1.85,368,109.62,5.18
198700,13.13,1.85,410,107.64,5.14
198800,13.09,1.85,398,108.31,5.18
198900,13.12,1.86,422,108.96,5.18
199000,13.12,1.85,410,108.77,5.2
199100,13.12,1.85,398,107.1,5.22
199200,13.14,1.86,366,108.34,5.17
199300,13.14,1.85,318,105.32,5.16
199400,13.11,1.86,404,109.34,5.17
199500,13.13,1.85,416,110.21,5.21
199600,13.12,1.85,412,110.39,5.12
199700,13.13,1.85,424,109.35,5.18
199800,13.13,1.86,374,107.66,5.18
199900,13.12,1.85,384,108.56,5.19
200000,13.1,1.86,372,108.6,5.22
200100,13.13,1.86,400,109.08,5.16
200200,13.12,1.86,336,107.95,5.2
200300,13.12,1.87,404,109.22,4.93
200400,13.11,1.85,416,108.16,5.79
200500,13.15,1.86,388,107.93,4.96
200600,13.14,1.86,422,110.89,5.16
200700,13.13,1.86,422,108.2,5.24
200800,13.11,1.86,398,109.01,4.94
200900,13.12,1.86,382,110.41,5.16
201000,13.13,1.86,380,109.92,5.18
201100,13.1,1.86,404,109.08,4.94
201200,13.13,1.86,378,109.32,4.97
201300,13.11,1.86,400,107.52,5.17
201400,13.12,1.86,388,106.83,5.2
201500,13.15,1.84,412,108.54,5.85
201600,13.12,1.86,430,108.84,4.95
201700,13.13,1.86,404,108.98,5.15
201800,13.12,1.86,332,106.47,5
201900,13.14,1.86,390,107.3,5.16
202000,13.09,1.85,326,107.06,5.16
202100,13.14,1.84,384,107.96,5.9
202200,13.11,1.86,420,108.3,5.2
202300,13.13,1.85,414,108.03,5.18
202400,13.14,1.85,416,108.05,5.21
202500,13.12,1.85,420,109.22,5.19
202600,13.12,1.85,402,108.61,5.89
202700,13.14,1.86,424,109.67,5.22
202800,13.15,1.86,394,107.32,5.19
202900,13.16,1.85,418,107.95,5.19
203000,13.12,1.85,430,107.07,5.18
203100,13.12,1.85,384,105.77,5.23
203200,13.14,1.85,396,106.36,4.98
203300,13.11,1.85,416,107.87,6.08
203400,13.1,1.85,402,105.69,5.18
203500,13.12,1.85,406,106.97,5.16
203600,13.13,1.86,352,105.5,5.1
203700,13.12,1.85,382,104.97,6.06
203800,13.11,1.85,424,109.96,5.16
203900,13.13,1.85,420,107.15,5.18
204000,13.14,1.85,400,107.21,5.19
204100,13.13,1.85,398,106.48,6.08
204200,13.14,1.86,430,107.58,5.2
204300,13.13,1.85,374,105.65,5.28
204400,13.11,1.85,432,106.66,5.15
204500,13.12,1.85,356,105.25,5.19
204600,13.14,1.86,412,105.94,5.22
204700,13.12,1.86,380,105.34,5.16
204800,13.14,1.86,398,106.45,5.18
204900,13.13,1.86,368,105.27,5.18
205000,13.13,1.85,388,106.12,5.22
205100,13.11,1.86,392,105.77,5.2
205200,13.1,1.86,390,104.78,5.2
205300,13.13,1.85,420,104.7,5.21
205400,13.1,1.86,358,104.71,4.91
205500,13.12,1.86,422,104.4,5.12
205600,13.14,1.85,430,105.54,5.17
205700,13.11,1.86,404,104.78,4.91
205800,13.11,1.84,410,104.68,5.22
205900,13.12,1.86,430,105.91,5.15
206000,13.14,1.84,430,105.14,5.21
206100,13.14,1.85,428,105.46,5.19
206200,13.13,1.84,416,103.93,5.17
206268,13.12,1.98,422,109.61,5.1
206300,13.1,1.91,408,110.03,5.2
206400,13.11,1.86,428,110.29,6.03
206500,13.09,1.84,430,109.04,5.17
206600,13.1,1.81,432,105.47,5.15
206700,13.08,1.82,436,104.58,5.15
206800,13.11,1.83,432,106.13,5.18
206900,13.07,1.83,434,104.29,5.21
207000,13.1,1.83,432,105.94,5.12
207100,13.09,1.84,438,105.39,5.12
207200,13.14,1.83,432,106.59,5.21
207300,13.1,1.84,434,105.52,4.94
207400,13.11,1.83,432,105.13,5.17
207500,13.07,1.81,434,105.34,5.11
207600,13.11,1.83,436,104.78,5.19
207700,13.12,1.83,434,105.55,5.12
207800,13.1,1.83,436,105.46,5.14
207900,13.1,1.82,430,105.13,5.22
208000,13.1,1.82,436,106.34,4.96
208100,13.1,1.84,432,105.77,4.93
208200,13.1,1.82,434,105.11,5.14
208300,13.1,1.82,436,106.1,5.19
208400,13.1,1.83,440,104.94,5.17
208500,13.11,1.84,434,105.88,5.21
208600,13.08,1.82,424,105.5,5.16
208700,13.07,1.82,418,104.89,5.24
208800,13.09,1.82,424,105.17,4.96
208900,13.08,1.83,412,105.5,5.17
209000,13.09,1.8,368,104.39,5.17
209100,13.08,1.82,400,105.56,5.21
209200,13.11,1.82,422,105,5.16
209300,13.08,1.82,422,105.47,5.13
209400,13.08,1.92,424,106.84,5.09
209500,13.07,1.83,436,105.24,5.11
209600,13.08,1.82,430,105.14,5.18
209700,13.12,1.82,416,105.1,5.15
209800,13.09,1.83,408,105.17,5.12
209900,13.09,1.83,414,105.35,5.19
210000,13.1,1.84,412,105.38,5.17
210100,13.12,1.82,422,105.77,5.18
210200,13.11,1.83,440,104.32,5.13
210300,13.07,1.81,436,104.04,5.19
210400,13.07,1.82,432,104.95,5.15
210500,13.06,1.82,436,104.11,5.1
210600,13.11,1.82,434,104.99,5.15
210700,13.06,1.82,434,105.22,5.13
210800,13.08,1.8,396,104.39,5.16
210900,13.08,1.82,428,104.84,5.11
211000,13.11,1.81,424,105.37,6.03
211100,13.04,1.82,428,106.17,5.15
211200,13.07,1.79,396,104.72,5.1
211300,13.09,1.82,434,105.3,5.1
211400,13.06,1.8,418,105.3,5.12
211500,13.08,1.82,422,106.11,5.11
211600,13.08,1.81,416,105.21,5.17
211700,13.06,1.8,432,105.08,5.16
211800,13.08,1.8,422,104.94,5.18
211900,13.08,1.82,406,104.96,5.1
212000,13.08,1.81,418,105.33,5.19
212100,13.04,1.8,382,104.27,5.13
212200,13.09,1.8,432,105.77,5.16
212300,13.08,1.8,432,104.86,5.11
212400,13.1,1.81,400,104.91,6.06
212500,13.06,1.82,436,103.79,5.11
212600,13.05,1.81,416,104.27,5.11
212700,13.09,1.81,430,103.63,5.15
212800,13.07,1.78,422,105.15,5.13
212900,13.07,1.77,384,105.82,5.15
213000,13.05,1.8,386,104.56,5.18
213100,13.07,1.81,420,104.14,5.18
213200,13.04,1.8,428,104.46,5.17
213300,13.07,1.79,398,104.61,5.11
213400,13.06,1.81,402,104.51,5.1
213500,13.08,1.8,440,104.89,5.13
213600,13.08,1.79,380,104.94,5.12
213700,13.06,1.78,416,105.33,5.08
213800,13.06,1.81,428,104.65,5.17
213900,13.06,1.78,404,104.96,5.09
214000,13.08,1.78,388,104.81,5.13
214100,13.06,1.82,426,104.14,5.14
214200,13.08,1.78,400,104.57,5.13
214300,13.08,1.79,400,105.31,5.1
214400,13.07,1.78,350,105.01,5.11
214500,13.09,1.8,416,105.39,5.13
214600,13.06,1.79,438,104.64,5.14
214700,13.06,1.79,434,105.12,5.09
214800,13.08,1.79,420,104.82,5.18
214900,13.07,1.8,370,105.44,5.13
215000,13.04,1.78,398,105.25,5.13
215100,13.09,1.8,446,104.67,5.17
215200,13.07,1.76,330,105.89,5.11
215300,13.05,1.82,406,104.34,5.19
215400,13.07,1.79,426,105.24,5.14
215500,13.1,1.8,392,104.94,5.18
215600,13.08,1.76,336,104.67,5.12
215700,13.08,1.79,362,104.83,5.12
215800,13.08,1.79,370,105.1,5.14
215900,13.08,1.82,422,104.68,5.1
216000,13.09,1.79,390,105,5.16
216100,13.06,1.79,372,104.82,5.13
216200,13.07,1.76,292,105.14,5.15
216300,13.08,1.76,360,105.4,5.14
216400,13.1,1.75,308,104.43,5.13
216500,13.1,1.77,400,105.39,5.11
216600,13.08,1.77,322,104.3,5.18
216700,13.06,1.76,360,104.39,5.14
216800,13.07,1.77,354,105.56,5.13
216900,13.06,1.77,402,105.42,5.13
217000,13.07,1.83,428,104.04,5.09
217100,13.13,1.74,334,105.13,5.19
217200,13.08,1.74,344,105.43,5.17
217300,13.09,1.75,354,105.72,5.17
217400,13.1,1.72,278,105.11,5.12
217500,13.08,1.76,326,105.07,5.16
217600,13.08,1.74,378,104.7,5.12
217700,13.08,1.75,330,105.34,5.14
217800,13.11,1.76,324,105.36,5.14
217900,13.08,1.75,320,105.13,5.12
218000,13.09,1.77,254,105.28,5.14
218100,13.07,1.75,286,106.02,5.11
218200,13.1,1.76,258,105.69,5.13
218300,13.09,1.76,284,105.2,5.12
218400,13.1,1.75,300,105.78,5.18
218500,13.06,1.77,300,105.22,5.17
218600,13.06,1.73,190,104.79,5.15
218700,13.07,1.72,156,105.79,5.12
218800,13.07,1.74,244,105.43,5.13
218900,13.06,1.72,192,105.55,5.11
219000,13.06,1.73,254,105.67,5.09
219100,13.05,1.73,268,104.92,5.07
219200,13.03,1.72,186,105.93,5.09
219300,13.05,1.71,242,104.53,5.11
219400,13.01,1.72,258,105.26,5.1
219500,13.03,1.71,210,106.22,5.12
219600,13.04,1.71,204,106.58,5.08
219700,13.04,1.72,198,105.15,5.13
219800,13.04,1.73,276,105.54,5.06
219900,13.04,1.71,174,104.42,5.13
220000,13.05,1.72,220,105.37,5.12
220100,13.05,1.71,210,105.6,5.11
220200,13.03,1.71,202,106.85,5.09
220300,13.02,1.71,244,106.27,5.12
220400,13.03,1.7,154,105.83,5.1
220500,13.03,1.71,170,106.43,5.1
220600,13.02,1.7,164,105.18,5.13
220700,13.04,1.69,138,106.01,5.06
220800,13.02,1.71,240,106.36,5.15
220900,13.02,1.71,234,105.78,5.08
221000,13.05,1.71,230,106,5.05
221100,13.04,1.7,250,105.22,5.11
221200,13.04,1.7,152,105.17,5.11
221300,13.04,1.71,190,106.03,5.11
221400,13.01,1.69,54,105.5,5.1
221500,13.02,1.7,216,105.8,5.04
221600,13.05,1.71,146,106.12,5.07
221700,13.02,1.7,36,104.73,5.1
221800,13.01,1.7,112,105.38,5.07
221900,13.03,1.71,96,106.7,5.11
222000,13.02,1.71,214,105.81,5.18
222100,12.99,1.7,216,105.48,5.11
222200,13.04,1.71,90,105.17,5.1
222300,13.03,1.71,152,106.37,5.09
222400,13.05,1.7,214,105.4,5.07
222500,13.02,1.71,156,106.33,5.14
222600,13.03,1.73,170,105.67,5.06
222700,13.03,1.7,24,105.2,5.1
222800,13.02,1.71,44,105.92,5.14
222900,13.04,1.7,80,105.24,5.11
223000,13.03,1.71,178,104.97,5.1
223100,13.04,1.71,128,105.5,5.11
223200,13.04,1.7,128,105.55,5.14
223300,13.03,1.69,74,105.75,5.07
223400,12.94,3.45,0,54.31,0
223500,12.96,3.2,0,54.2,0
223600,12.97,3.19,0,53.51,0
223700,12.98,3.18,0,54.16,0
223800,12.95,3.17,0,52.72,0
223900,12.96,3.18,0,53.98,0
224000,12.97,3.18,0,53.44,0
224100,12.97,3.17,0,52.1,0
224200,12.97,3.17,0,52.2,0
224300,12.96,3.18,0,52.07,0
224400,12.95,3.18,0,52.62,0
224408,13.08,1.92,358,105.02,4.32
224500,13.1,1.83,304,105.66,5.16
224600,13.09,1.8,290,105.81,5.19
224700,13.06,1.8,280,105.83,5
224800,13.08,1.77,294,106.24,5.13
224900,13.09,1.79,318,105.13,5.16
225000,13.07,1.77,336,106.62,5.2
225100,13.08,1.77,320,106.5,5.22
225200,13.08,1.77,334,105.63,5.16
225300,13.04,1.78,348,105.75,5.16
225400,13.09,1.77,362,106.27,5.17
225500,13.1,1.77,368,106.04,5.11
225600,13.08,1.77,456,106.03,5.15
225700,13.1,1.76,416,106.34,5.18
225800,13.06,1.76,444,105.92,5.12
225900,13.09,1.77,386,105.71,5.15
226000,13.06,1.76,396,105.49,5.02
226100,13.07,1.77,396,104.84,5.24
226200,13.08,1.76,346,105.41,5.15
226300,13.08,1.76,372,106.74,5.14
226400,13.11,1.76,358,106.84,5.14
226500,13.07,1.76,320,105.97,5.14
226600,13.08,1.77,308,106.36,4.91
226700,13.09,1.76,340,104.83,5.1
226800,13.09,1.76,324,105.63,5.21
226900,13.11,1.76,324,105.23,5.18
227000,13.09,1.76,338,106.6,5.17
227100,13.11,1.76,344,106.08,5.13
227200,13.1,1.76,322,106.24,5.18
227300,13.1,1.76,312,106.93,5.17
227400,13.11,1.77,326,105.08,5.16
227500,13.11,1.76,360,105.66,5.18
227600,13.11,1.77,352,105.49,5.15
227700,13.09,1.77,252,106,5.11
227800,13.09,1.77,432,106,5.15
227900,13.12,1.76,420,106.66,5.16
228000,13.1,1.76,408,104.91,5.21
228100,13.12,1.76,432,106.05,5.18
228200,13.08,1.76,434,104.57,5.09
228300,13.05,1.74,456,106.52,5.09
228400,13.1,1.75,460,105.4,4.92
228500,13.06,1.75,404,106.45,5.16
228600,13.08,1.75,424,106.34,5.14
228671,0.67,0.16,266,76.81,13.12
228672,13.07,1.83,454,105.94,4.76
228673,13.08,1.82,426,105.96,4.26
228700,13.05,1.8,454,105.73,5.13
228800,13.06,1.76,382,105.6,5.19
228900,13.08,1.74,358,106.18,5.16
229000,13.07,1.74,382,107.1,5.16
229100,13.1,1.75,326,105.5,5.17
229200,13.08,1.74,398,106.28,4.87
229300,13.1,1.74,372,105.85,5.1
229400,13.06,1.74,404,105.3,5.2
229401,13.05,1.84,446,106.33,4.28
229500,13.08,1.77,282,106.43,5.19
229600,13.06,1.75,398,106.22,5.11
229700,13.09,1.75,360,105.9,5.15
229800,13.07,1.76,324,106.33,4.86
229900,12.85,3.01,162,96.68,5.14
230000,13.09,1.76,386,105.81,5.16
230002,13.1,1.81,436,106.79,5.19
230003,13.1,1.84,456,106.97,5.09
230004,13.09,1.88,448,106.34,4.3
230100,13.11,1.81,458,105.79,5.14
230200,13.12,1.79,348,105.5,5.18
230300,13.11,1.79,348,105.72,5.16
230400,13.11,1.78,398,105.93,5.13
230500,13.1,1.78,408,106.3,5.13
230600,13.11,1.78,386,106.59,5.12
230700,13.09,1.77,434,106.1,5.16
230800,13.1,1.8,382,106.24,5.11
230900,13.1,1.78,292,105.33,5.14
231000,13.11,1.79,282,106.3,5.16
231100,13.1,1.78,268,105.92,4.9
231200,13.1,1.78,128,106.41,5.16
231300,13.1,1.77,166,106.44,5.2
231400,13.11,1.77,138,104.41,5.12
231500,13.1,1.78,198,105.92,4.91
231600,13.1,1.77,218,106.1,5.17
231700,13.11,1.78,366,106.55,5.13
231800,13.11,1.78,362,105.16,5.15
231900,13.11,1.76,324,105.05,5.17
232000,13.11,1.78,320,105.51,5.16
232100,13.11,1.78,232,105.75,5.13
232200,13.11,1.77,82,104.53,5.15
232300,13.11,1.76,288,103.95,5.09
232400,13.11,1.78,240,105.86,5.16
232500,13.12,1.77,130,103.37,5.18
232506,13.11,1.84,276,103.37,4.23
232600,13.11,1.69,106,103.1,5.18
232700,13.12,1.78,82,102.49,5.21
232800,13.12,1.77,16,104.28,5.15
232801,13.08,1.83,164,104.71,4.26
232900,13.12,1.8,30,104.01,5.11
233000,13.11,1.78,40,104.88,5.15
233100,13.11,1.77,18,103.89,5.16
233200,13.06,1.75,8,103.09,5.18
233300,13.06,1.76,6,104.62,5.15
233400,13.06,1.75,6,103.96,5.12
233500,13.07,1.74,66,104.77,5.09
233600,13.05,1.74,68,104.45,5.1
233700,13.07,1.76,94,105.36,5.11
233800,13.04,1.74,22,104.56,5.07
233900,13.04,1.74,20,105.45,5.13
234000,13.08,1.75,112,105.3,5.09
234100,13.06,1.73,12,103.81,5.2
234200,13.06,1.74,12,104.38,5.09
234300,13.07,1.74,8,103.21,5.12
234400,13.05,1.75,8,103.79,5.13
234500,13.06,1.74,16,103.96,5.12
234600,13.01,3.27,0,50.16,0
234700,12.99,3.25,0,50.25,0
234800,12.95,3.23,0,51,0
234900,12.98,3.23,0,50.29,0
235000,13,3.23,0,51.36,0
235100,12.96,3.23,0,50.77,0
235200,12.97,3.23,0,49.8,0
235300,12.97,3.22,0,51.18,0
235400,12.99,3.22,0,51.19,0
235500,12.97,3.22,0,50.72,0
235600,12.98,3.22,0,50.64,0
235700,12.99,3.22,0,51.15,0
235800,12.97,3.22,0,51.6,0
235900,12.98,3.22,0,50.48,0
236000,12.98,3.22,0,50.98,0
236100,13,3.22,0,51.29,0
236200,12.98,3.21,0,50.74,0
236300,12.98,3.22,0,51.48,0
236400,12.98,3.22,0,50.85,0
236500,12.98,3.21,0,51.4,0
236600,12.99,3.21,0,50.74,0
236700,12.99,3.22,0,51.66,0
236800,12.96,3.21,0,50.84,0
236900,13,3.21,0,51.54,0
237000,12.96,3.21,0,51.75,0
237100,12.99,3.21,0,51.52,0
237200,12.97,3.21,0,50.51,0
237300,13,3.21,0,52.3,0
237400,12.98,3.21,0,51.14,0
237500,12.98,3.2,0,51.87,0
237600,12.99,3.21,0,52.75,0
237700,12.99,3.2,0,51.43,0
237800,12.98,3.2,0,51.76,0
237900,12.99,3.2,0,50.91,0
238000,12.97,3.2,0,51.9,0
238100,12.99,3.2,0,51.69,0
238200,12.99,3.2,0,51.38,0
238300,13,3.2,0,50.81,0
238400,12.97,3.19,0,52.27,0
238500,12.96,3.2,0,50.23,0
238501,12.13,3.71,0,51.25,0
238502,13.19,0.12,0,50.02,0
238600,13.18,0.11,0,48.73,0
238700,13.19,0.1,0,50.21,0
238800,13.14,0.1,0,49.37,0
238900,13.15,0.1,0,49.76,0
239000,13.18,0.1,0,50.44,0
239100,13.16,0.1,0,49.5,0
239200,13.16,0.11,0,49.71,0
239300,13.17,0.09,0,50.24,0
239400,13.15,0.11,0,50.44,0
239500,13.18,0.11,0,49.81,0
239600,13.18,0.1,0,50.02,0
239700,13.18,0.1,0,50.94,0
239800,13.18,0.09,0,49.83,0
239900,13.18,0.1,0,49.98,0
240000,13.2,0.1,0,53.75,0
240100,13.18,0.1,0,49.82,0
240200,13.18,0.11,0,52.52,0
240300,13.17,0.1,0,49.35,0
240400,13.18,0.1,0,49.9,0
240500,13.18,0.11,0,49.83,0
240600,13.17,0.1,0,49.66,0
240700,13.18,0.09,0,51.21,0
240800,13.16,0.09,0,49.73,0
240900,13.19,0.09,0,50.32,0
241000,13.16,0.09,0,50.25,0
241100,13.17,0.09,0,50.55,0
241200,13.18,0.09,0,48.98,0
241300,13.17,0.1,0,48.62,0
241400,13.19,0.1,0,50.34,0
241500,13.19,0.1,0,49.21,0
241600,13.15,0.08,0,50.59,0
241700,13.19,0.09,0,50.75,0
241800,13.16,0.09,0,49.9,0
241900,13.19,0.1,0,49.37,0
242000,13.18,0.09,0,49.51,0
242100,13.16,0.09,0,50.37,0
242200,13.16,0.1,0,49.86,0
242300,13.16,0.09,0,50.37,0
242400,13.18,0.09,0,50.34,0
242500,13.16,0.1,0,50.14,0
242600,13.16,0.1,0,50.14,0
242700,13.18,0.1,0,50.01,0
242800,13.17,0.1,0,49.46,0
242900,13.14,0.11,0,50.01,0
243000,13.18,0.09,0,50.27,0
243100,13.18,0.1,0,49.96,0
243200,13.15,0.1,0,49.8,0
243300,13.18,0.1,0,50.05,0
243400,13.16,0.1,0,50.34,0
243500,13.16,0.09,0,49.35,0
243600,13.14,0.1,0,49.61,0
243700,13.16,0.09,0,49.59,0
243800,13.16,0.1,0,50.09,0
243900,13.14,0.1,0,50.19,0
244000,13.16,0.09,0,49.65,0
244100,13.15,0.1,0,50.66,0
244200,13.17,0.09,0,49.84,0
244300,13.16,0.1,0,50.06,0
244400,13.17,0.09,0,49.39,0
244500,13.16,0.08,0,49.55,0
244600,13.16,0.09,0,50.15,0
244700,13.18,0.09,0,50.57,0
244800,13.18,0.09,0,49.57,0
244900,13.18,0.1,0,49.79,0
245000,13.16,0.09,0,49.88,0
245100,13.17,0.09,0,50.27,0
245200,13.16,0.09,0,49.88,0
245300,13.17,0.09,0,51.24,0
245400,13.19,0.1,0,48.67,0
245500,13.18,0.09,0,49.26,0
245600,13.19,0.09,0,49.68,0
245700,13.17,0.09,0,50.25,0
245800,13.15,0.09,0,50.66,0
245900,13.19,0.1,0,50.21,0
246000,13.18,0.1,0,49.78,0
246100,13.17,0.1,0,49.61,0
246200,13.22,0.1,0,50.06,0
246300,13.17,0.09,0,50.23,0
246400,13.17,0.09,0,49.68,0
246500,13.17,0.09,0,49.97,0
246600,13.18,0.09,0,49.47,0
246700,13.19,0.1,0,50.22,0
246800,13.17,0.09,0,49.49,0
246900,13.18,0.09,0,50.25,0
247000,13.16,0.1,0,50.42,0
247100,13.2,0.09,0,49.92,0
247200,13.17,0.1,0,52.15,0
247300,13.16,0.1,0,50.01,0
247400,13.16,0.09,0,50.09,0
247500,13.2,0.09,0,50.37,0
247600,13.17,0.1,0,49.09,0
247700,13.18,0.1,0,50.32,0
247800,13.16,0.1,0,50.19,0
247900,13.18,0.1,0,49.14,0
248000,13.2,0.09,0,50.22,0
248100,13.15,0.08,0,50.53,0
248200,13.13,0.09,0,50.61,0
248300,13.12,0.07,0,50.48,0
248400,13.12,0.07,0,50.68,0
248500,13.16,0.08,0,51.28,0
248600,13.15,0.07,0,49.8,0
248700,13.15,0.07,0,50.5,0
248800,13.13,0.07,0,50.52,0
248900,13.15,0.07,0,51.34,0
249000,13.1,0.06,0,50.74,0
249100,13.12,0.07,0,50.3,0
249200,13.14,0.07,0,50.26,0
249300,13.16,0.07,0,50.39,0
249400,13.12,0.06,0,50.18,0
249500,13.11,0.06,0,50.51,0
249600,13.13,0.06,0,49.05,0
249700,13.13,0.06,0,49.58,0
249800,13.15,0.06,0,50.07,0
249900,13.11,0.06,0,50.14,0
250000,13.12,0.06,0,50.56,0
250100,13.1,0.06,0,49.25,0
250200,13.16,0.06,0,50.26,0
250300,13.12,0.06,0,50.53,0
250400,13.1,0.06,0,50.15,0
250500,13.12,0.06,0,50.75,0
250600,13.12,0.07,0,50.37,0
250700,13.1,0.06,0,50.64,0
250800,13.13,0.06,0,50.61,0
250900,13.12,0.06,0,50.76,0
251000,13.12,0.06,0,50.32,0
251100,13.12,0.06,0,49.93,0
251200,13.11,0.06,0,50.02,0
251300,13.13,0.06,0,50.66,0
251400,13.11,0.06,0,50.54,0
251500,13.09,0.06,0,51.09,0
251600,13.13,0.06,0,51.98,0
251700,13.11,0.05,0,50.91,0
251800,13.12,0.06,0,50.85,0
251900,13.13,0.06,0,51.35,0
252000,13.13,0.06,0,50.45,0
252100,13.13,0.07,0,50.49,0
252200,13.13,0.06,0,50.85,0
252300,13.13,0.07,0,50.06,0
252400,13.11,0.06,0,50.64,0
252500,13.11,0.07,0,50.33,0
252600,13.11,0.06,0,50.57,0
252700,13.11,0.06,0,50.58,0
252800,13.11,0.06,0,51.84,0
252900,13.11,0.06,0,50.81,0
253000,13.11,0.06,0,50.91,0
253100,13.09,0.06,0,51.11,0
253200,13.11,0.06,0,51.36,0
253300,13.09,0.06,0,51.39,0
253400,13.11,0.06,0,50.68,0
253500,13.14,0.06,0,50.98,0
253600,13.1,0.06,0,51.27,0
253700,13.13,0.06,0,51.01,0
253800,13.11,0.06,0,50.1,0
253900,13.15,0.06,0,51.31,0
254000,13.14,0.07,0,50.94,0
254100,13.14,0.08,0,50.7,0
254200,13.16,0.08,0,50.4,0
254300,13.17,0.07,0,51.13,0
254400,13.17,0.08,0,49.51,0
254500,13.15,0.09,0,49.64,0
254600,13.16,0.09,0,50.18,0
254700,13.18,0.09,0,50.06,0
254800,13.18,0.09,0,50.36,0
254900,13.2,0.09,0,51.19,0
255000,13.19,0.09,0,50.62,0
255100,13.17,0.1,0,49.96,0
255200,13.2,0.09,0,49.49,0
255300,13.18,0.09,0,50.87,0
255400,13.17,0.09,0,51.79,0
255500,13.18,0.1,0,51.25,0
255600,13.2,0.09,0,49.52,0
255700,13.2,0.09,0,50.24,0
255800,13.19,0.09,0,50.33,0
255900,13.18,0.1,0,50.47,0
256000,13.19,0.09,0,50.02,0
256076,13.17,0.09,0,49.11,0
256100,13.18,0.09,0,50.76,0
256200,13.17,0.09,0,49.72,0
256300,13.18,0.09,0,50.55,0
256400,13.2,0.09,0,51.44,0
256500,13.2,0.08,0,50.19,0
256600,13.18,0.08,0,49.86,0
256700,13.19,0.09,0,49.56,0
256800,13.17,0.09,0,50.25,0
256900,13.17,0.08,0,50.53,0
257000,13.2,0.08,0,49.88,0
257100,13.16,0.1,0,51.01,0
257200,13.17,0.09,0,50.7,0
257300,13.18,0.09,0,50.31,0
257400,13.18,0.1,0,49.73,0
257500,13.17,0.09,0,50.53,0
257600,13.17,0.09,0,50.85,0
257700,13.2,0.1,0,50.83,0
257701,13.21,0.1,0,50.49,0
257800,13.19,0.1,0,50.98,0
257900,13.19,0.09,0,49.9,0
258000,13.15,0.08,0,49.11,0
258100,13.17,0.09,0,50.09,0
258200,13.16,0.1,0,50.73,0
258300,13.15,0.09,0,50.16,0
258400,13.18,0.09,0,49.26,0
258500,13.21,0.1,0,52.15,0
258600,13.18,0.1,0,49.79,0
258700,13.18,0.1,0,49.76,0
258800,13.17,0.1,0,50.1,0
258900,13.2,0.09,0,50.67,0
259000,13.14,0.09,0,50.91,0
259100,13.21,0.08,0,53.16,0
