385800 , 13.17 , 1.67 , 342 , 107.11 , 9.19 
385900 , 13.18 , 1.67 , 344 , 107.33 , 8.75 
386000 , 13.18 , 1.66 , 340 , 107.79 , 9.01 
386100 , 13.18 , 1.66 , 348 , 105.76 , 9 
386200 , 13.17 , 1.67 , 344 , 106.42 , 8.72 
386300 , 13.19 , 1.65 , 332 , 106.23 , 8.63 
386400 , 13.17 , 1.67 , 336 , 108.05 , 8.88 
386500 , 13.2 , 1.66 , 346 , 107.08 , 8.62 
386600 , 13.17 , 1.65 , 350 , 106.59 , 8.77 
386700 , 13.18 , 1.65 , 338 , 105.92 , 8.96 
386800 , 13.18 , 1.66 , 348 , 106.65 , 9.02 
386900 , 13.17 , 1.66 , 352 , 106.27 , 8.35 
387000 , 13.16 , 1.65 , 360 , 105.5 , 8.93 
387100 , 13.19 , 1.66 , 356 , 106.91 , 8.19 
387200 , 13.19 , 1.65 , 344 , 106.52 , 8.54 
387300 , 13.21 , 1.66 , 342 , 106.45 , 8.48 
387400 , 13.18 , 1.66 , 344 , 106.88 , 8.91 
387500 , 13.17 , 1.65 , 348 , 106.99 , 8.35 
387600 , 13.18 , 1.65 , 338 , 106.23 , 8.45 
387700 , 13.16 , 1.67 , 340 , 107.98 , 9.19 
387800 , 13.18 , 1.67 , 340 , 107.79 , 8.65 
387900 , 13.19 , 1.66 , 348 , 106.14 , 8.46 
388000 , 13.15 , 1.66 , 340 , 106.13 , 8.84 
388100 , 13.13 , 1.66 , 340 , 106.9 , 8.43 
388200 , 13.19 , 1.66 , 342 , 107.43 , 8.91 
388300 , 13.16 , 1.65 , 342 , 105.83 , 9.27 
388400 , 13.16 , 1.66 , 350 , 106.11 , 8.44 
388500 , 13.15 , 1.66 , 342 , 105.14 , 8.87 
388600 , 13.15 , 1.67 , 342 , 106.92 , 8.87 
388700 , 13.15 , 1.66 , 352 , 106.57 , 8.48 
388800 , 13.18 , 1.66 , 340 , 106.32 , 8.33 
388900 , 13.19 , 1.65 , 344 , 106.27 , 8.26 
389000 , 13.19 , 1.67 , 344 , 106.49 , 8.59 
389100 , 13.19 , 1.67 , 346 , 106.94 , 8.49 
389200 , 13.17 , 1.67 , 342 , 107.99 , 8.91 
389300 , 13.19 , 1.67 , 344 , 107.24 , 8.59 
389400 , 13.21 , 1.66 , 334 , 105.4 , 8.67 
389500 , 13.19 , 1.65 , 340 , 105.7 , 8.46 
389600 , 13.18 , 1.66 , 334 , 106.18 , 9.03 
389700 , 13.2 , 1.67 , 338 , 107.56 , 8.56 
389800 , 13.18 , 1.66 , 340 , 106.03 , 8.96 
389900 , 13.15 , 1.67 , 336 , 105.49 , 8.59 
390000 , 13.18 , 1.65 , 338 , 105.44 , 8.92 
390100 , 13.18 , 1.65 , 354 , 106.33 , 8.6 
390200 , 13.16 , 1.65 , 352 , 106.26 , 8.86 
390300 , 13.17 , 1.65 , 346 , 105.63 , 8.26 
390400 , 13.16 , 1.67 , 340 , 106.89 , 8.34 
390500 , 13.18 , 1.65 , 344 , 106.07 , 8.74 
390600 , 13.17 , 1.67 , 336 , 105.99 , 8.87 
390700 , 13.17 , 1.67 , 354 , 107.2 , 8.89 
390800 , 13.17 , 1.66 , 354 , 106.17 , 8.64 
390900 , 13.17 , 1.66 , 346 , 106.1 , 9.03 
391000 , 13.16 , 1.67 , 346 , 106.67 , 8.83 
391100 , 13.16 , 1.66 , 342 , 106.13 , 8.24 
391200 , 13.14 , 1.66 , 342 , 105.77 , 8.47 
391300 , 13.14 , 1.66 , 340 , 107.2 , 8.63 
391400 , 13.16 , 1.65 , 352 , 106.42 , 8.4 
391500 , 13.15 , 1.66 , 336 , 105.91 , 8.76 
391600 , 13.16 , 1.65 , 346 , 106.73 , 8.87 
391700 , 13.14 , 1.66 , 346 , 106.43 , 9.03 
391800 , 13.16 , 1.66 , 340 , 105.69 , 8.54 
391900 , 13.16 , 1.65 , 338 , 105.86 , 8.85 
392000 , 13.15 , 1.67 , 330 , 105.49 , 8.51 
392100 , 13.17 , 1.64 , 340 , 106.35 , 8.37 
392200 , 13.14 , 1.66 , 348 , 106.04 , 8.24 
392300 , 13.16 , 1.66 , 338 , 106.12 , 8.67 
392400 , 13.17 , 1.68 , 342 , 106.36 , 8.48 
392500 , 13.15 , 1.66 , 338 , 104.97 , 9.06 
392600 , 13.16 , 1.66 , 338 , 106.5 , 8.77 
392700 , 13.17 , 1.65 , 352 , 105.45 , 8.33 
392800 , 13.17 , 1.65 , 340 , 105.8 , 8.6 
392900 , 13.13 , 1.64 , 340 , 105.85 , 8.75 
393000 , 13.14 , 1.65 , 340 , 106.25 , 8.45 
393100 , 13.18 , 1.66 , 348 , 105.88 , 8.67 
393200 , 13.17 , 1.67 , 344 , 105.82 , 8.28 
393300 , 13.15 , 1.66 , 346 , 106.92 , 8.63 
393363 , 13.16 , 1.72 , 350 , 106.98 , 8.32 
393400 , 13.16 , 1.69 , 344 , 106.9 , 8.88 
393500 , 13.14 , 1.66 , 352 , 105.79 , 8.09 
393600 , 13.19 , 1.65 , 340 , 105.6 , 8.57 
393700 , 13.15 , 1.64 , 336 , 106.41 , 8.38 
393800 , 13.16 , 1.66 , 346 , 106.55 , 8.63 
393900 , 13.16 , 1.68 , 354 , 106.2 , 8.57 
394000 , 13.15 , 1.66 , 346 , 107.03 , 8.38 
394100 , 13.15 , 1.65 , 344 , 105.79 , 8.38 
394200 , 13.14 , 1.66 , 346 , 106.63 , 8.86 
394300 , 13.19 , 1.64 , 344 , 106.06 , 8.5 
394400 , 13.19 , 1.65 , 342 , 106.07 , 8.94 
394500 , 13.18 , 1.65 , 348 , 106.69 , 8.57 
394600 , 13.19 , 1.65 , 342 , 105.9 , 8.8 
394700 , 13.22 , 1.65 , 360 , 106.07 , 8.57 
394800 , 13.2 , 1.65 , 348 , 105.7 , 8.71 
394900 , 13.2 , 1.67 , 342 , 106.52 , 8.44 
395000 , 13.17 , 1.66 , 344 , 105.97 , 8.82 
395100 , 13.2 , 1.67 , 346 , 106.12 , 8.43 
395200 , 13.17 , 1.66 , 344 , 106.5 , 8.35 
395300 , 13.17 , 1.67 , 354 , 106.11 , 8.83 
395400 , 13.17 , 1.66 , 344 , 105.53 , 8.59 
395500 , 13.19 , 1.65 , 350 , 105.67 , 8.19 
395600 , 13.16 , 1.66 , 352 , 106.12 , 8.95 
395700 , 13.21 , 1.67 , 364 , 106.61 , 8.73 
395800 , 13.21 , 1.65 , 346 , 105.78 , 8.39 
395900 , 13.19 , 1.66 , 364 , 107.3 , 8.83 
396000 , 13.19 , 1.64 , 346 , 105.39 , 8.42 
396100 , 13.17 , 1.66 , 352 , 105.94 , 8.77 
396200 , 13.16 , 1.65 , 344 , 106.24 , 8.14 
396300 , 13.22 , 1.65 , 356 , 105.59 , 8.92 
396400 , 13.17 , 1.65 , 348 , 106.09 , 8.59 
396500 , 13.16 , 1.67 , 340 , 105.8 , 8.14 
396600 , 13.16 , 1.69 , 344 , 106.99 , 9.07 
396700 , 13.17 , 1.67 , 344 , 106.33 , 8.73 
396800 , 13.21 , 1.65 , 344 , 105.04 , 8.49 
396900 , 13.21 , 1.65 , 350 , 105.31 , 8.83 
397000 , 13.18 , 1.64 , 334 , 105.61 , 8.59 
397100 , 13.17 , 1.66 , 348 , 106.57 , 8.31 
397200 , 13.19 , 1.65 , 350 , 104.93 , 8.48 
397300 , 13.2 , 1.63 , 354 , 105.67 , 8.21 
397400 , 13.17 , 1.65 , 348 , 105.02 , 8.35 
397500 , 13.18 , 1.68 , 356 , 106.88 , 9.02 
397600 , 13.18 , 1.63 , 338 , 104.78 , 8.43 
397700 , 13.17 , 1.66 , 342 , 106.37 , 8.17 
397800 , 13.16 , 1.68 , 340 , 108.13 , 9.03 
397900 , 13.19 , 1.67 , 348 , 107.67 , 8.69 
398000 , 13.21 , 1.65 , 338 , 105.58 , 9.03 
398100 , 13.2 , 1.64 , 344 , 105.37 , 8.27 
398200 , 13.19 , 1.63 , 340 , 105.7 , 9.08 
398300 , 13.21 , 1.64 , 352 , 104.97 , 8.53 
398400 , 13.17 , 1.64 , 346 , 105.59 , 9.02 
398500 , 13.16 , 1.65 , 350 , 105.49 , 8.32 
398600 , 13.18 , 1.64 , 344 , 104.58 , 8.22 
398700 , 13.18 , 1.65 , 366 , 105.32 , 8.6 
398800 , 13.19 , 1.64 , 346 , 105.9 , 8.8 
398900 , 13.18 , 1.65 , 344 , 106.03 , 8.79 
399000 , 13.15 , 1.64 , 346 , 106.35 , 8.45 
399100 , 13.2 , 1.63 , 348 , 105.89 , 9.18 
399200 , 13.17 , 1.63 , 342 , 106.27 , 8.28 
399300 , 13.19 , 1.65 , 354 , 106.1 , 8.39 
399400 , 13.18 , 1.66 , 342 , 105.54 , 9.01 
399500 , 13.18 , 1.67 , 348 , 106.79 , 8.43 
399600 , 13.17 , 1.67 , 346 , 106.87 , 8.41 
399700 , 13.19 , 1.66 , 340 , 105.01 , 8.47 
399800 , 13.19 , 1.65 , 350 , 105.74 , 8.53 
399900 , 13.2 , 1.65 , 342 , 105.37 , 8.57 
400000 , 13.2 , 1.64 , 340 , 104.47 , 8.29 
400100 , 13.19 , 1.65 , 350 , 105.18 , 9.09 
400200 , 13.17 , 1.65 , 346 , 105.05 , 8.89 
400300 , 13.2 , 1.64 , 354 , 106.2 , 8.92 
400400 , 13.17 , 1.65 , 346 , 105.1 , 8.66 
400500 , 13.16 , 1.65 , 340 , 105.81 , 8.31 
400600 , 13.19 , 1.65 , 338 , 107.15 , 8.28 
400700 , 13.21 , 1.64 , 348 , 105.96 , 8.57 
400800 , 13.18 , 1.64 , 346 , 104.94 , 8.97 
400900 , 13.17 , 1.65 , 338 , 105.22 , 8.5 
401000 , 13.18 , 1.65 , 346 , 105.57 , 8.5 
401100 , 13.17 , 1.68 , 352 , 105.01 , 8.44 
401200 , 13.18 , 1.66 , 334 , 105.75 , 8.22 
401300 , 13.17 , 1.67 , 358 , 106.38 , 8.18 
401400 , 13.23 , 1.66 , 360 , 106.18 , 8.64 
401500 , 13.16 , 1.65 , 344 , 106.25 , 9.04 
401600 , 13.18 , 1.66 , 346 , 106.14 , 8.83 
401700 , 13.16 , 1.66 , 350 , 106.29 , 8.75 
401800 , 13.2 , 1.65 , 342 , 105.66 , 8.92 
401900 , 13.17 , 1.66 , 354 , 105.98 , 8.5 
402000 , 13.17 , 1.65 , 340 , 105.69 , 8.28 
402100 , 13.18 , 1.66 , 344 , 106.84 , 8.87 
402200 , 13.19 , 1.66 , 354 , 105.46 , 8.41 
402300 , 13.19 , 1.65 , 346 , 105.71 , 8.43 
402400 , 13.17 , 1.66 , 348 , 105.52 , 8.45 
402500 , 13.17 , 1.66 , 348 , 106.12 , 8.66 
402600 , 13.2 , 1.65 , 352 , 105.24 , 8.53 
402700 , 13.21 , 1.66 , 342 , 105.93 , 8.24 
402800 , 13.18 , 1.65 , 342 , 105.94 , 8.64 
402900 , 13.18 , 1.65 , 344 , 106.32 , 8.15 
403000 , 13.2 , 1.63 , 354 , 105.35 , 8.98 
403100 , 13.17 , 1.63 , 344 , 105.79 , 8.36 
403200 , 13.19 , 1.64 , 344 , 106.22 , 9.07 
403300 , 13.21 , 1.65 , 336 , 105.84 , 8.56 
403400 , 13.17 , 1.63 , 340 , 104.68 , 8.11 
403500 , 13.18 , 1.67 , 346 , 107.39 , 9.1 
403600 , 13.2 , 1.65 , 338 , 106.75 , 8.64 
403700 , 13.21 , 1.66 , 348 , 105.33 , 8.45 
403800 , 13.18 , 1.68 , 342 , 106.99 , 8.71 
403900 , 13.2 , 1.66 , 338 , 105.95 , 8.54 
404000 , 13.19 , 1.67 , 344 , 107.15 , 8.55 
404100 , 13.21 , 1.65 , 346 , 106.54 , 8.92 
404200 , 13.18 , 1.65 , 344 , 106.21 , 8.47 
404300 , 13.19 , 1.65 , 338 , 106.72 , 8.85 
404400 , 13.18 , 1.65 , 334 , 106.1 , 9.07 
404500 , 13.21 , 1.65 , 344 , 106.46 , 8.54 
404600 , 13.18 , 1.66 , 336 , 106.63 , 8.44 
404700 , 13.23 , 1.66 , 350 , 106.58 , 8.72 
404800 , 13.19 , 1.66 , 348 , 106.68 , 8.64 
404900 , 13.18 , 1.65 , 346 , 106.02 , 8.2 
405000 , 13.2 , 1.65 , 348 , 106.8 , 8.53 
405100 , 13.18 , 1.66 , 342 , 107.22 , 8.38 
405200 , 13.19 , 1.65 , 332 , 106.47 , 8.76 
405300 , 13.19 , 1.65 , 336 , 105.76 , 8.42 
405400 , 13.22 , 1.65 , 344 , 106.4 , 8.33 
405500 , 13.15 , 1.66 , 338 , 106.74 , 8.94 
405600 , 13.19 , 1.65 , 340 , 106.32 , 9.02 
405700 , 13.16 , 1.65 , 338 , 106.77 , 8.37 
405800 , 13.16 , 1.66 , 332 , 106.28 , 8.71 
405900 , 13.16 , 1.65 , 336 , 105.79 , 8.52 
406000 , 13.16 , 1.63 , 344 , 105.89 , 8.96 
406100 , 13.15 , 1.65 , 348 , 106.64 , 8.36 
406200 , 13.15 , 1.64 , 340 , 105.37 , 8.77 
406300 , 13.19 , 1.65 , 342 , 104.79 , 8.96 
406400 , 13.18 , 1.64 , 336 , 106.1 , 8.65 
406500 , 13.16 , 1.63 , 348 , 106.58 , 8.3 
406600 , 13.17 , 1.64 , 340 , 105.11 , 8.71 
406700 , 13.18 , 1.66 , 344 , 106.53 , 8.74 
406800 , 13.15 , 1.64 , 342 , 105.57 , 8.93 
406900 , 13.19 , 1.64 , 336 , 105.35 , 8.36 
407000 , 13.19 , 1.64 , 342 , 104.89 , 8.69 
407100 , 13.2 , 1.65 , 346 , 105.88 , 8.43 
407200 , 13.18 , 1.65 , 338 , 105.76 , 8.66 
407300 , 13.2 , 1.68 , 352 , 107.72 , 8.72 
407400 , 13.18 , 1.67 , 338 , 106.37 , 8.58 
407500 , 13.17 , 1.66 , 332 , 104.87 , 8.57 
407600 , 13.21 , 1.65 , 342 , 105.59 , 8.59 
407700 , 13.21 , 1.65 , 342 , 106.28 , 9.11 
407800 , 13.19 , 1.66 , 336 , 106.29 , 8.76 
407900 , 13.2 , 1.64 , 340 , 105.49 , 9.16 
408000 , 13.19 , 1.64 , 340 , 105.63 , 8.5 
408100 , 13.17 , 1.65 , 336 , 105.32 , 8.51 
408200 , 13.2 , 1.63 , 340 , 105.2 , 8.69 
408300 , 13.19 , 1.64 , 340 , 106.08 , 8.9 
408400 , 13.19 , 1.64 , 342 , 106.42 , 8.36 
408500 , 13.19 , 1.66 , 340 , 105.66 , 9.05 
408600 , 13.17 , 1.66 , 336 , 107.62 , 8.7 
408700 , 13.19 , 1.66 , 344 , 106.32 , 9.12 
408800 , 13.2 , 1.65 , 340 , 105.77 , 8.37 
408900 , 13.16 , 1.67 , 342 , 105.51 , 8.27 
409000 , 13.18 , 1.68 , 336 , 107.09 , 8.51 
409100 , 13.2 , 1.65 , 356 , 106.86 , 8.21 
409200 , 13.15 , 1.64 , 342 , 106.31 , 8.85 
409300 , 13.19 , 1.64 , 336 , 106.5 , 9.09 
409400 , 13.18 , 1.64 , 344 , 105.27 , 8.97 
409500 , 13.17 , 1.64 , 336 , 105.16 , 8.98 
409600 , 13.14 , 1.66 , 336 , 107.14 , 8.58 
409700 , 13.19 , 1.66 , 338 , 105.65 , 9.08 
409800 , 13.17 , 1.66 , 338 , 107.32 , 8.71 
409900 , 13.18 , 1.67 , 338 , 105.45 , 8.95 
410000 , 13.17 , 1.66 , 346 , 106.23 , 8.73 
410100 , 13.17 , 1.66 , 344 , 106.18 , 9.07 
410200 , 13.15 , 1.66 , 350 , 105.98 , 8.53 
410300 , 13.17 , 1.67 , 336 , 105.22 , 8.32 
410400 , 13.17 , 1.66 , 348 , 105.54 , 9.26 
410500 , 13.18 , 1.66 , 344 , 104.96 , 8.57 
410600 , 13.17 , 1.66 , 348 , 106.59 , 8.95 
410700 , 13.18 , 1.65 , 336 , 105.31 , 8.42 
410800 , 13.2 , 1.66 , 352 , 106.61 , 8.56 
410900 , 13.18 , 1.65 , 334 , 104.92 , 8.63 
411000 , 13.19 , 1.65 , 344 , 105.53 , 8.42 
411100 , 13.18 , 1.64 , 338 , 105.71 , 9.08 
411200 , 13.19 , 1.65 , 338 , 104.55 , 8.73 
411300 , 13.18 , 1.65 , 354 , 106.07 , 8.28 
411400 , 13.19 , 1.66 , 344 , 106.27 , 8.44 
411500 , 13.19 , 1.63 , 346 , 105.39 , 8.94 
411600 , 13.19 , 1.64 , 338 , 106.19 , 8.64 
411700 , 13.19 , 1.64 , 352 , 105.16 , 8.8 
411800 , 13.2 , 1.65 , 348 , 106.1 , 8.34 
411900 , 13.2 , 1.65 , 346 , 105.9 , 8.89 
412000 , 13.2 , 1.65 , 346 , 105.46 , 8.7 
412100 , 13.19 , 1.66 , 334 , 106.72 , 8.62 
412200 , 13.19 , 1.68 , 344 , 105.89 , 8.49 
412300 , 13.19 , 1.67 , 344 , 106.99 , 8.26 
412392 , 13.2 , 1.7 , 354 , 106.74 , 7.61 
412400 , 13.19 , 1.7 , 348 , 107.26 , 8.2 
412500 , 13.21 , 1.65 , 334 , 105.69 , 9.04 
412600 , 13.18 , 1.64 , 344 , 106.51 , 8.99 
412700 , 13.2 , 1.65 , 338 , 105.85 , 8.4 
412800 , 13.2 , 1.64 , 338 , 106.07 , 8.5 
412900 , 13.2 , 1.66 , 332 , 105.55 , 8.95 
413000 , 13.2 , 1.66 , 342 , 106.39 , 8.76 
413100 , 13.18 , 1.65 , 336 , 106.09 , 9.05 
413200 , 13.19 , 1.65 , 336 , 105.48 , 8.47 
413300 , 13.2 , 1.66 , 348 , 105.55 , 8.57 
413400 , 13.22 , 1.66 , 360 , 106.01 , 8.25 
413500 , 13.19 , 1.66 , 362 , 106.26 , 8.49 
413600 , 13.19 , 1.68 , 354 , 105.31 , 8.74 
413700 , 13.19 , 1.68 , 334 , 105.57 , 8.77 
413800 , 13.18 , 1.67 , 344 , 105.64 , 8.64 
413900 , 13.15 , 1.68 , 336 , 105.38 , 8.84 
414000 , 13.22 , 1.68 , 336 , 105.59 , 8.34 
414100 , 13.2 , 1.68 , 346 , 106.53 , 8.81 
414200 , 13.18 , 1.68 , 334 , 105.96 , 8.99 
414300 , 13.19 , 1.68 , 346 , 107.02 , 8.33 
414400 , 13.2 , 1.69 , 336 , 106.61 , 8.67 
414500 , 13.22 , 1.67 , 332 , 105.02 , 8.73 
414600 , 13.18 , 1.68 , 344 , 105.17 , 8.27 
414668 , 13.19 , 1.74 , 350 , 107.65 , 7.93 
414700 , 13.19 , 1.71 , 358 , 106.29 , 8.12 
414716 , 13.19 , 1.8 , 354 , 106.61 , 7.82 
414800 , 13.18 , 1.68 , 374 , 106.88 , 8.17 
414900 , 13.16 , 1.67 , 348 , 105.32 , 8.67 
415000 , 13.16 , 1.66 , 350 , 105.38 , 8.55 
415100 , 13.16 , 1.66 , 348 , 104.71 , 8.4 
415200 , 13.18 , 1.65 , 354 , 106.78 , 8.7 
415300 , 13.14 , 1.65 , 376 , 105.11 , 8.51 
415400 , 13.16 , 1.65 , 346 , 105.41 , 8.75 
415500 , 13.16 , 1.64 , 344 , 106.25 , 8.5 
415600 , 13.13 , 1.66 , 346 , 105.38 , 8.8 
415700 , 13.16 , 1.65 , 346 , 105.62 , 8.71 
415800 , 13.16 , 1.66 , 354 , 106.55 , 8.2 
415900 , 13.14 , 1.67 , 336 , 106.33 , 8.96 
416000 , 13.12 , 1.64 , 344 , 105.16 , 8.96 
416100 , 13.15 , 1.66 , 350 , 105.56 , 8.44 
416200 , 13.15 , 1.65 , 356 , 105.27 , 8.3 
416300 , 13.18 , 1.66 , 352 , 105.65 , 8.08 
416400 , 13.19 , 1.68 , 350 , 105.5 , 8.61 
416500 , 13.18 , 1.66 , 348 , 106.28 , 8.3 
416600 , 13.17 , 1.64 , 332 , 106.76 , 9.06 
416700 , 13.18 , 1.65 , 346 , 106.89 , 8.93 
416800 , 13.19 , 1.64 , 344 , 105.65 , 8.55 
416900 , 13.19 , 1.66 , 370 , 105.21 , 8.66 
417000 , 13.16 , 1.65 , 330 , 105.39 , 8.9 
417100 , 13.18 , 1.65 , 344 , 105.72 , 8.54 
417200 , 13.19 , 1.66 , 344 , 105.4 , 8.25 
417225 , 13.19 , 1.78 , 334 , 108.24 , 7.62 
417229 , 13.21 , 1.79 , 334 , 108.92 , 7.27 
417300 , 13.19 , 1.67 , 324 , 106.99 , 8.19 
417400 , 13.2 , 1.66 , 326 , 105.78 , 8.98 
417476 , 13.21 , 1.64 , 326 , 105.3 , 8.17 
417500 , 13.21 , 1.66 , 328 , 106.55 , 8.12 
417600 , 13.21 , 1.66 , 326 , 106.17 , 8.86 
417700 , 13.16 , 1.66 , 326 , 106.1 , 9.05 
417800 , 13.19 , 1.65 , 328 , 105.65 , 8.5 
417900 , 13.18 , 1.64 , 326 , 106.37 , 8.62 
417993 , 13.2 , 1.64 , 326 , 106.05 , 8.41 
418000 , 13.19 , 1.65 , 330 , 106.04 , 8.43 
418100 , 13.19 , 1.64 , 326 , 106.18 , 8.81 
418200 , 13.21 , 1.66 , 328 , 107.07 , 8.71 
418300 , 13.18 , 1.66 , 326 , 106.06 , 8.65 
418400 , 13.19 , 1.66 , 328 , 106.22 , 9.1 
418500 , 13.19 , 1.66 , 328 , 106.46 , 8.8 
418600 , 13.17 , 1.67 , 328 , 106.09 , 8.91 
418700 , 13.2 , 1.64 , 328 , 106.82 , 8.16 
418800 , 13.21 , 1.64 , 328 , 105.43 , 8.83 
418900 , 13.19 , 1.63 , 328 , 105.92 , 8.94 
419000 , 13.2 , 1.63 , 326 , 105.98 , 8.82 
419100 , 13.2 , 1.63 , 326 , 105.65 , 8.79 
419200 , 13.19 , 1.63 , 326 , 105.09 , 8.45 
419300 , 13.19 , 1.64 , 326 , 106.6 , 8.67 
419400 , 13.17 , 1.64 , 328 , 106.55 , 8.29 
419500 , 13.21 , 1.64 , 326 , 105.51 , 8.31 
419600 , 13.19 , 1.63 , 326 , 105.99 , 8.31 
419700 , 13.22 , 1.64 , 326 , 104.71 , 8.33 
419800 , 13.22 , 1.63 , 326 , 104.96 , 8.64 
419900 , 13.18 , 1.62 , 326 , 105.32 , 8.53 
420000 , 13.2 , 1.63 , 326 , 105.86 , 8.43 
420100 , 13.17 , 1.63 , 326 , 106.11 , 8.94 
420200 , 13.15 , 1.63 , 328 , 106.25 , 8.67 
420300 , 13.18 , 1.64 , 328 , 106.35 , 8.42 
420400 , 13.17 , 1.65 , 328 , 106.23 , 8.49 
420500 , 13.16 , 1.64 , 326 , 106.01 , 9.01 
420600 , 13.19 , 1.66 , 326 , 106.21 , 9.1 
420700 , 13.18 , 1.65 , 326 , 105.62 , 9.02 
420800 , 13.21 , 1.65 , 328 , 107.68 , 8.74 
420900 , 13.2 , 1.66 , 328 , 106.38 , 8.32 
421000 , 13.2 , 1.65 , 326 , 106.97 , 9.19 
421100 , 13.19 , 1.65 , 328 , 106.23 , 8.46 
421200 , 13.17 , 1.64 , 326 , 106.22 , 8.51 
421300 , 13.18 , 1.65 , 328 , 106.27 , 8.69 
421400 , 13.18 , 1.65 , 328 , 106.34 , 8.64 
421500 , 13.2 , 1.65 , 326 , 107.45 , 8.67 
421600 , 13.23 , 1.65 , 328 , 106.15 , 8.9 
421700 , 13.21 , 1.65 , 328 , 105.6 , 8.87 
421800 , 13.2 , 1.64 , 328 , 105.86 , 8.3 
421900 , 13.18 , 1.66 , 328 , 106.8 , 9.1 
422000 , 13.19 , 1.64 , 326 , 105.57 , 8.74 
422100 , 13.2 , 1.64 , 326 , 106.33 , 8.96 
422200 , 13.17 , 1.63 , 328 , 106.55 , 8.31 
422300 , 13.2 , 1.66 , 326 , 106.85 , 8.68 
422400 , 13.19 , 1.64 , 328 , 105.89 , 8.47 
422500 , 13.18 , 1.64 , 326 , 105.79 , 8.3 
422600 , 13.2 , 1.65 , 328 , 107.77 , 8.24 
422700 , 13.19 , 1.63 , 326 , 105.23 , 8.95 
422800 , 13.2 , 1.63 , 326 , 105.84 , 8.84 
422900 , 13.17 , 1.63 , 326 , 105.58 , 8.49 
423000 , 13.19 , 1.63 , 328 , 105.25 , 8.73 
423100 , 13.23 , 1.65 , 326 , 106.65 , 8.65 
423200 , 13.19 , 1.64 , 328 , 106.5 , 9.06 
423300 , 13.2 , 1.64 , 328 , 106.19 , 8.21 
423400 , 13.22 , 1.64 , 328 , 105.89 , 8.29 
423500 , 13.2 , 1.64 , 328 , 106.18 , 8.8 
423600 , 13.19 , 1.63 , 328 , 104.92 , 8.67 
423700 , 13.19 , 1.64 , 326 , 105.53 , 8.62 
423800 , 13.19 , 1.64 , 328 , 105.82 , 9.1 
423900 , 13.17 , 1.65 , 328 , 105.88 , 8.74 
424000 , 13.14 , 1.64 , 326 , 104.82 , 8.49 
424100 , 13.16 , 1.65 , 326 , 105.81 , 9.06 
424200 , 13.16 , 1.66 , 328 , 107.35 , 8.78 
424300 , 13.16 , 1.66 , 328 , 105.61 , 8.32 
424400 , 13.18 , 1.65 , 326 , 105.5 , 8.98 
424500 , 13.2 , 1.64 , 328 , 105.17 , 8.27 
424600 , 13.17 , 1.64 , 326 , 105.7 , 9.07 
424700 , 13.15 , 1.66 , 328 , 106.91 , 8.63 
424800 , 13.19 , 1.66 , 328 , 105.37 , 8.71 
424900 , 13.2 , 1.67 , 328 , 106.39 , 8.8 
425000 , 13.17 , 1.65 , 328 , 105.23 , 8.91 
425100 , 13.18 , 1.66 , 326 , 105.3 , 8.31 
425200 , 13.16 , 1.65 , 326 , 106.92 , 8.99 
425300 , 13.18 , 1.65 , 326 , 105.11 , 8.42 
425400 , 13.16 , 1.66 , 326 , 104.92 , 8.4 
425500 , 13.16 , 1.64 , 326 , 104.69 , 8.96 
425600 , 13.18 , 1.63 , 326 , 104.96 , 8.29 
425700 , 13.16 , 1.65 , 326 , 105.46 , 8.42 
425800 , 13.16 , 1.64 , 326 , 105.18 , 8.77 
425900 , 13.16 , 1.66 , 328 , 105.45 , 8.37 
426000 , 13.15 , 1.65 , 326 , 105.19 , 8.94 
426100 , 13.17 , 1.65 , 328 , 105.6 , 8.51 
426200 , 13.14 , 1.66 , 328 , 105.67 , 8.52 
426300 , 13.14 , 1.66 , 328 , 105.86 , 8.96 
426400 , 13.16 , 1.67 , 328 , 107.09 , 8.75 
426500 , 13.16 , 1.66 , 326 , 106.72 , 8.45 
426600 , 13.13 , 1.66 , 328 , 106 , 9.02 
426700 , 13.18 , 1.65 , 326 , 105.74 , 8.79 
426800 , 13.18 , 1.65 , 328 , 105.18 , 8.9 
426900 , 13.17 , 1.66 , 326 , 105.12 , 8.9 
427000 , 13.17 , 1.65 , 326 , 104.64 , 8.33 
427100 , 13.18 , 1.65 , 328 , 104.28 , 8.63 
427200 , 13.16 , 1.65 , 328 , 104.91 , 9.03 
427300 , 13.18 , 1.67 , 328 , 105.43 , 8.61 
427400 , 13.18 , 1.65 , 326 , 105.71 , 8.51 
427500 , 13.14 , 1.65 , 326 , 105.04 , 8.51 
427501 , 13.15 , 1.74 , 332 , 106.12 , 7.38 
427600 , 13.15 , 1.65 , 328 , 105.51 , 8.56 
427680 , 13.15 , 1.7 , 330 , 105.93 , 8.16 
427700 , 13.21 , 1.69 , 328 , 105.03 , 8.37 
427701 , 13.15 , 1.74 , 334 , 107.35 , 8.15 
427702 , 13.15 , 1.74 , 332 , 105.83 , 8.06 
427800 , 13.18 , 1.66 , 328 , 104.69 , 8.84 
427900 , 13.19 , 1.65 , 328 , 104.41 , 8.45 
428000 , 13.2 , 1.64 , 326 , 104.61 , 8.57 
428100 , 13.18 , 1.66 , 326 , 105.78 , 8.38 
428101 , 13.18 , 1.71 , 334 , 104.2 , 7.7 
